,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
43248,43248,cancer control article screening american,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Read this Cancer Control #openaccess article on #colorectal #cancer screening among low-income Vietnamese Americans. @CancerControl_ https://t.co/mxbaAxoLXp,2021-05-03 06:00:21+00:00,None
43249,43249,congratulation collaboration,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,@jennysim_1 @UoWnursing @UOW @UOW_VC Congratulations Jenny We will miss you but I look forward to our ongoing collaboration,2021-05-03 06:55:37+00:00,Life
43250,43250,issue home hearth today scorpio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Issues surrounding home and hearth might pop up today, and whi... More for Scorpio https://t.co/rHSChGkomT",2021-05-03 07:02:42+00:00,None
43251,43251,self validation time kind validation others,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,self validation is worth a million times more than any kind of validation from others 😭🥰🙌🏻,2021-05-03 07:16:09+00:00,None
43252,43252,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.5942546312850832,True,@EdieWaskel @edmed__ Congratulations,2021-05-03 07:39:16+00:00,Life
43253,43253,practice interview question someone interview,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0416763425855674,False,@Zoe_M_Porter @StNurseProject Can you practice the interview questions with someone you know before going for an interview?,2021-05-03 08:00:13+00:00,None
43254,43254,research nurse trial impact patient research excellence cancer research category nursing award,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Clinical research nurses: Do you deliver vital #CancerResearch trials? We want to celebrate your impact on patients research outcomes. Enter the Excellence in Cancer Research nursing category of RCN Nursing Awards, sponsored by @CR_UK #RCNawards https://t.co/hrjWTDwie5",2021-05-03 08:02:00+00:00,None
43255,43255,spring action plant seed share seedling,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5126188867520212,False,Spring into action! 🍓 Plant your seeds 🌿 Help them grow 🍅 Share the seedlings or produce #PlantAndShare is as simple as that! Sign up now 👉 https://t.co/OlmCyPdAql #FFLGetTogethers https://t.co/qat1PD2ntF,2021-05-03 08:30:03+00:00,None
43256,43256,mini thread recognition value care outreach team liaison team consideration recognition,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,"Informative mini thread around #DeterioratingPatients recognition, #Escalation and review. The value of the much missed (critical care) Outreach team or ICU Liaison team and considerations on monitoring + recognition, #Resuscitation #ASM21MEL https://t.co/7z1WviepGx",2021-05-03 09:03:40+00:00,Life
43257,43257,sage edge research article issue support health awareness quality care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3693220942974257,False,"May is #MentalHealthAwarenessMonth. SAGE is proud to provide cutting edge research, including recently published articles, special issues, videos much more, to drive, educate support Mental Health Awareness to help improve quality of care provided. https://t.co/GdrExcRmXG https://t.co/vLJWEpgV2v",2021-05-03 09:15:03+00:00,None
43258,43258,medication blind room darker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Just back from the vet. Evy is feeling a bit sorry for herself, after being spayed. Legs aren’t working yet. Dosed up with pain medication. I think I’ll lower the blinds, to make the room a little darker for her. 🐾❤️ https://t.co/2jlbHdbnO4",2021-05-03 09:44:00+00:00,None
43259,43259,study correlation calculus semen parameter intention today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,This study looks at the correlation of prostatic calculi with semen parameters in men with #fertility intention. Find out more today! @AmJMensHealth https://t.co/hp9gz9c4oI,2021-05-03 10:30:14+00:00,None
43260,43260,train clue announcement thankyou,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7604769995141276,False,"@Se_Railway Hi! I’m on one of the trains that is stuck - is there any clue about when we will be returning back to ashford? This announcement has been made twice, but we haven’t moved? Thankyou!",2021-05-03 11:02:38+00:00,None
43261,43261,thankyou worry fault everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0144883601445238,False,"@Se_Railway Thankyou! 🙌🏻 no worries at all, nobody’s fault and everyone is doing their best 🥰 have a lovely day",2021-05-03 11:05:09+00:00,None
43262,43262,week winner pair clog choice enter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"For nurse’s week, one winner is going to win one pair of clogs of their choice from Sanita. Enter here: https://t.co/wD9HCunZm5 https://t.co/uhgPkmeGPi",2021-05-03 11:10:04+00:00,None
43263,43263,form exercise costco hebburn town wembley,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,False,"No form of intended exercise has happened, however we have tackled costco and now we're ready waiting for Hebburn town at Wembley.",2021-05-03 11:41:28+00:00,Work
43264,43264,colin stay friend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@SydesJokes Oh, that is so frustrating Colin. So sorry to hear this. Stay safe my friend",2021-05-03 11:49:39+00:00,None
43265,43265,radio newcastle coverage,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8439597116584899,False,TV has crapped out so BBC radio Newcastle it is for coverage.,2021-05-03 11:56:22+00:00,None
43266,43266,anthem time grandparent radio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0398719668981671,False,National anthem time on #favasefinal it's actually very retro and reminds me of my Grandparents in a nice way listening on the radio.,2021-05-03 11:59:16+00:00,None
43267,43267,room shit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4788114213803492,False,@startipsy They definitely had a spare empty room and were like “shit what do we put in it?”,2021-05-03 12:14:20+00:00,None
43268,43268,science happen realtime public science recommendation momentum,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1094989042343882,False,"#NursesMonth #UsingSciencetoSupportPractice Watching science happen in real-time is new, especially to the public. Now more than ever, we are critical in explaining the science behind current recommendations to continue our momentum through this pandemic. https://t.co/yfs1ZfnFtM https://t.co/aFXoknjWf3",2021-05-03 12:16:46+00:00,None
43269,43269,time injury,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6357074838724974,False,1 all and a bit of time out for injury #favasefinal #hebburntown,2021-05-03 12:25:57+00:00,None
43270,43270,sound idea rampr,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@SydesJokes Sounds like a good idea, a bit if taking it easy is what you need right now Colin. Make sure you get some R&amp;R",2021-05-03 12:26:28+00:00,None
43271,43271,theme blog,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6383625831895395,False,really enjoying the little pink theme that is emerging on my insta blog 😎 https://t.co/99KT2ipKCJ,2021-05-03 12:47:59+00:00,None
43272,43272,reminder receiving speech hospital function staff staff thanks chaperone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Reminder of amazing domestic in @GRI_ED receiving impassioned speech from doc about how she must never say ""just the domestic"" b/c dept hospital couldn't function w/o domestic staff any more than w/o med staff. ""Aye, thanks... But I'm still not supposed to be your chaperone"" https://t.co/4ugTt7J1h2",2021-05-03 12:52:04+00:00,None
43273,43273,gonna shower reading gonna royale,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"think I’m gonna have a shower, and do some reading and then I’m gonna get the new BK Vegan Royale in a bit 😎🙌🏻",2021-05-03 13:20:32+00:00,None
43274,43274,coat weather bank holiday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4593201578333419,False,@ali1m @thefourthcraw It is proper Big Coat Weather isn't it. May Bank Holiday indeed https://t.co/s5VnPW811S,2021-05-03 13:44:25+00:00,None
43275,43275,school tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Think the boy is in for a chilled day at school tomorrow #favasefinal,2021-05-03 14:03:25+00:00,None
43276,43276,insanity time today play quarter final saturday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Insanity of covid times. @HebburnTown win the #favasefinal today and play in the quarter finals again on Saturday.,2021-05-03 14:08:35+00:00,None
43277,43277,school quote brick wall article school quote school,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Cling to these inspirational school quotes and use them to propel you forward whenever you feel like you are hitting a brick wall. Read the full article: 25 Inspirational School Quotes That Will Motivate You In Nursing School ▸ https://t.co/nui65nJl70 https://t.co/f2lfph3Djz,2021-05-03 14:16:24+00:00,None
43278,43278,germany tomorrow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3355526684358816,False,@MarianKeyes @missdaisyfdoo Die to hit us in NW Germany tomorrow.,2021-05-03 14:17:31+00:00,None
43279,43279,mention roll amateur,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.6578277415729143,False,@mocent0 @BrianSpanner1 No mention of loo roll. Amateurs.,2021-05-03 14:19:34+00:00,Work
43280,43280,amyloidosis foundation life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Amyloidosis Foundation - 2021 5K/10K Virtual Run, Walk, Bike for Your Life. https://t.co/WCVzreNik8 | @orlandohealth @Amyloidosisfdn",2021-05-03 14:22:54+00:00,None
43281,43281,people hartlepool,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.519570755181201,False,"@NadineDorries @BorisJohnson How many people live in Hartlepool? Last I looked it was about 92,000 - are they all working 2 jobs?",2021-05-03 14:28:44+00:00,None
43282,43282,generosity,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,A Little Generosity Goes a Long Way https://t.co/iHE6FIqN7E,2021-05-03 14:44:00+00:00,None
43283,43283,dame,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0062438813384016,False,@SezClom I bring you Notre Dame,2021-05-03 14:46:04+00:00,None
43284,43284,please customer service trustpilot order refund response customer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1894790198307813,False,"@BBCWatchdog please look into the customer services of @Homebase_uk. If you look on Trustpilot, you will see there are 100s of us with unfulfilled orders and no refunds. Very few responses by @Homebase_uk to frustrated customers. Appalling!",2021-05-03 14:55:40+00:00,None
43285,43285,response account review trustpilot,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0419389754896968,False,@Homebase_uk @BBCWatchdog Wow! That was a quick response. I will continue to monitor my account. Can you now look at all of the other terrible reviews on Trustpilot and help them out too? @Homebase_uk @BBCWatchdog,2021-05-03 15:12:50+00:00,None
43286,43286,response screenshot,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Homebase_uk @BBCWatchdog Have saved your response and taken a screenshot.,2021-05-03 15:13:52+00:00,None
43287,43287,food value waste view caron longden hospital food service magazine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"""Breakfast...should be valued the same as all other food served...throughout the day - this includes monitoring nutritional value waste"" Read more expert views of Caron Longden on pg31 of the latest Hospital Food + Service magazine - https://t.co/kozxggCHLp @H2Opublishing",2021-05-03 15:47:11+00:00,None
43288,43288,pram recycles rite passage,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@gracepetrie I got taken out by a pram on one of my early re-cycles, it’s a rite of passage",2021-05-03 16:03:01+00:00,None
43289,43289,week join workshop solidarity workshop union work solidarity coworkers bedside time crisis sign today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8800926889835147,False,"📢This week!📢 Join RNs for a new NNU workshop ➡️ Healing Solidarity: An #AntiRacist Workshop for Union #Nurses Think through the collective work of healing solidarity with BIPOC coworkers, at the bedside, and in times of crisis. Sign up today!⬇️ https://t.co/f5ixkLfqlE https://t.co/MmLeaTyyXZ",2021-05-03 16:36:43+00:00,None
43290,43290,fave programme star,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.044278760721692,False,my fave programme and my fave star 😍 https://t.co/yyeVa3YFt5,2021-05-03 16:43:56+00:00,None
43291,43291,motivation energy,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6995605009592721,False,I need the motivation and energy that #staceysolomon has,2021-05-03 16:44:31+00:00,Life
43292,43292,research expectation experience woman feeding,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Qualitative research was conducted to look at the expectations and experiences of women in #pregnancy, #childbirth, and infant feeding. @theIIQM https://t.co/cZvmxVOwfE",2021-05-03 17:01:06+00:00,None
43293,43293,colour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@marklewismd I bet Edward can hear colours now,2021-05-03 17:03:04+00:00,None
43294,43294,smile engage everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1020275413636955,False,"@jfdwolff @damian_dooey Be nice, smile and engage with everyone 🥰",2021-05-03 17:07:26+00:00,None
43295,43295,royal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@GalanthusA @zarahsultana No one should if the royals don’t want it to use. It’s not needed really is it?,2021-05-03 17:09:00+00:00,None
43296,43296,barbecue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,I want barbecue!!! 😫😫😫,2021-05-03 17:09:35+00:00,None
43297,43297,royal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,vegan royal is ordered 🍔🥰🙌🏻,2021-05-03 17:10:31+00:00,None
43298,43298,sorry effort lettuce,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3410694410271516,False,"Sorry @BurgerKingUK, this is such a poor effort. Not in the right bun, minimal lettuce and just nah?? https://t.co/M1UVz8eHIv",2021-05-03 17:23:55+00:00,Life
43299,43299,tweet jennifer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Interesting tweet from Jennifer! https://t.co/LpPAyuLGSv,2021-05-03 17:28:32+00:00,None
43300,43300,confirmation company people area sense,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,So I’ve now got confirmation that they were invited along by the company who organised it... explain to me how inviting people from outside of the pilot area makes sense? 🤔 https://t.co/ud1mEsu5XI,2021-05-03 17:32:16+00:00,None
43301,43301,effort,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@Swift_Addict @BurgerKingUK Tbh with you, it actually taste phenomenal! 6/10 with this effort, 10/10 if this was done properly!",2021-05-03 17:34:14+00:00,None
43302,43302,woah event vaccine equity america,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Woah there was a big musical event for vaccine equity in America .... https://t.co/30Dn1eTAVf,2021-05-03 17:49:52+00:00,None
43303,43303,asos code work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4044544270104197,False,Why won’t my ASOS code work on the docs I want? 😭💔,2021-05-03 17:58:13+00:00,None
43304,43304,professor reason alcohol week vaccination alcohol week vaccination,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4219240769191423,False,@RMCunliffe Just asked a medical professor if there is any reason not to drink alcohol for the 2 weeks after vaccination. He said “no” which is just as well because I know that he drank alcohol in the two weeks after both his vaccinations.,2021-05-03 18:15:44+00:00,None
43305,43305,feminist ignore hunger hood feminism reading everyone woman issue food security safety access work read,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"You can’t be a feminist and ignore hunger - @Karnythia, in Hood Feminism Essential reading for everyone, esp white women. More female CEOs misses crucial feminist issues like food security, safety, and healthcare access Incredible work- I am thankful for this read",2021-05-03 18:20:05+00:00,None
43306,43306,time coat heat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Personally, I had a lovely time in my warm coat under the heat lamp 🤭👌🏼 https://t.co/aWA1iBiAUB",2021-05-03 18:22:31+00:00,None
43307,43307,pilot test audience,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.918363996914359,False,@EleriAsh @BBCSport It’s one of the pilot tests for audiences...,2021-05-03 18:25:59+00:00,None
43308,43308,husband prof reason alcohol couple case fever headache bier whisky,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0538757698629237,False,"@PermaConfused @AdolphusSpriggs @RMCunliffe Asked husband (Med. Prof. and he said there’s no reason. Probably advisable not to drink alcohol for the first couple of days, in case you are one of those that gets a light fever and headache, though. He certainly did drink the occasional “bier” whisky after both of his.",2021-05-03 18:26:26+00:00,None
43309,43309,nurse martha stewart spirit healthcare clog color choice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Two nurses will win the Martha Stewart Easy Spirit Healthcare Clog in the color of their choice from @EasySpirit. https://t.co/wD9HCunZm5 https://t.co/AkU8pApZ9w,2021-05-03 18:30:34+00:00,None
43310,43310,worry cinema theatre,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6392303007791955,False,@EleriAsh @BBCSport No worries! Hopefully should it all go well then cinemas and theatres will be next 😊,2021-05-03 18:46:35+00:00,None
43311,43311,movie,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3603159467014444,False,Giving a scary movie a go while it's light #ThingsHeardAndSeen,2021-05-03 18:52:36+00:00,None
43312,43312,today robin hour round drive,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Today I saved a robin out the cats mouth- wrapped it up and kept it warm for 5 hours until the vet could take it at 4:15pm - drove all the way to Chesterfield for it to DIE round KFC drive through at 3:30pm,2021-05-03 19:02:00+00:00,None
43313,43313,thanks everyone,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.943081460554278,True,"Thanks Colin, hi everyone, all followed ☺ https://t.co/vcoF8ul6Ea",2021-05-03 19:18:49+00:00,Life
43314,43314,clueless,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@GalanthusA @zarahsultana I don’t agree so I’m clueless, ok.",2021-05-03 19:26:59+00:00,None
43315,43315,colleague evening,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@RCObsGyn @Channel4 We are looking forward to seeing some of our neonatal colleagues featured this evening,2021-05-03 19:28:27+00:00,None
43316,43316,right,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.8807217758802081,True,@emilymontgmery I did Emily. You’re right,2021-05-03 19:34:24+00:00,Life
43317,43317,month,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,May is Oncology Nursing Month! https://t.co/Cwfa6Mlh1q #OncologyNursingMonth https://t.co/W2JwsGIhZt,2021-05-03 19:35:02+00:00,None
43318,43318,night home work scavenger hunt snack bunch flower nobody flower dinner heart,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Last night I came home from work and there was a scavenger hunt around the flat leading to snacks and a bunch of flowers (nobody has bought me flowers before 🥺🌹) and dinner was cooked and ready. Excuse me whilst my heart 🥺💙 https://t.co/NoYxvjmbjC,2021-05-03 19:36:52+00:00,None
43319,43319,front door resurrection,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@emilymontgmery It’s at the front door still in the box. A/W resurrection,2021-05-03 19:54:40+00:00,None
43320,43320,ahem,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,@drpsquared Ahem. https://t.co/NM6ERnRmh7,2021-05-03 20:02:32+00:00,Life
43321,43321,rainbow work tonight,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7734606597184417,False,Lovely rainbow as I walked out of work tonight. https://t.co/Kojs8HI72s,2021-05-03 20:10:48+00:00,None
43322,43322,world amyloidosis thanks follow,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Hey World Amyloidosis Day thanks for the follow!,2021-05-03 20:26:49+00:00,None
43323,43323,charity unit hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,We are so very proud to be the charity attached to the neonatal unit at St George’s Hospital #BabySurgeons https://t.co/OvWNLhFjoA,2021-05-03 20:31:03+00:00,None
43324,43324,treat,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.8243183197859417,True,@TRESemmeUKI Fab treat 🥰 @france_sherrie,2021-05-03 20:32:57+00:00,Life
43325,43325,advocate bedside community hall congress score lawmaker patient profession,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7333449752477053,False,"Registered #nurses are patient advocates 🏥 at the bedside 🏘️ in our communities, and 🏛️ in the halls of Congress. To kick off #NursesWeek, RNs will meet virtually with scores of federal lawmakers to advocate for our patients and profession.🖥️ ✊ https://t.co/xy0Pr45yDz",2021-05-03 20:43:12+00:00,None
43326,43326,colleague baby boom work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@EllenFearless13 a lot of my pregnant colleagues have had it if it makes you feel any safer 🙌🏻 there’s a serious baby boom at work!,2021-05-03 20:47:05+00:00,None
43327,43327,part hospital unit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1523253255311819,False,We are so proud to be a tiny part of this incredible hospital and its outstanding neonatal unit #BabySurgeons https://t.co/650Hl8WWRo,2021-05-03 20:55:01+00:00,None
43328,43328,postop arrangement sofa darcey mattress,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5642191737675444,False,"The Evy post-op sleeping arrangements appear to be Evy on the sofa, Darcey on the mattress me on the dog bed. https://t.co/GEZj7JGYQn",2021-05-03 20:55:24+00:00,None
43329,43329,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@liamyoung @StGeorgesTrust We really can’t thank you enough,2021-05-03 20:55:37+00:00,Life
43330,43330,colleague,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6538347566389089,False,One of our superb neonatal colleagues https://t.co/N7DH2TlzGl,2021-05-03 20:56:31+00:00,None
43331,43331,colleague,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8278451046449252,False,#babysurgeons One of our neonatal colleagues. We are in awe of them all https://t.co/N7DH2TlzGl,2021-05-03 20:57:51+00:00,None
43332,43332,episode hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5629887855520066,False,What an incredible episode. What a superb hospital. https://t.co/xKMg8ktWvK,2021-05-03 21:05:55+00:00,None
43333,43333,goodnight,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.7870743041248012,True,Goodnight. 🐾❤️🐾❤️🙄 https://t.co/HT9yyfjl4T,2021-05-03 21:06:14+00:00,Work
43334,43334,head negativity tonight tomorrow,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,"head is swimming in negativity tonight 😔 I know I’m just extremely over tired. I know I just need to go to bed, and tomorrow will be better. But even knowing that, it never makes feeling bad, any better.",2021-05-03 21:16:42+00:00,Life
43335,43335,superb team,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0229329989793986,False,@KnowlesyCPFC @StGeorgesTrust @Channel4 They truly are a superb team,2021-05-03 21:21:19+00:00,Life
43336,43336,thank kind support touch wish,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0870748829307665,False,"@jonathanbasher Thank you for your kind and generous support of First Touch and the nnu, best wishes to you, Sarah Louise",2021-05-03 21:26:28+00:00,None
43337,43337,head recovery everyone hate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0798765223185688,False,"getting in my own head, so off to bed I go 😭 slowly convincing myself I’m not worthy of my recovery and that everyone hates me is now where I want to be tonight.",2021-05-03 21:41:04+00:00,None
43338,43338,guardian care nurse patient colleague safety stay series short devaluation care work nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"As guardians of care, nurses advocate for our patients' and colleagues' safety throughout the pandemic and beyond. Stay tuned for a series of animated shorts launching this #NursesWeek that will explore the devaluation of care work and how nurses are fighting back! #NurseTwitter https://t.co/2PrUCJtPmN",2021-05-03 22:01:17+00:00,None
43339,43339,part working unit,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Feeling very emotional after tonight’s #BabySurgeons on @Channel4 We couldn’t be prouder to be a tiny part of the workings of the outstanding neonatal unit at @StGeorgesTrust https://t.co/kNtpAZEs3t,2021-05-03 22:08:24+00:00,None
43340,43340,privilege unit hospital,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1044389356809158,False,@StGeorgesTrust It’s a privilege to work supporting the neonatal unit and such an incredible hospital,2021-05-03 22:09:32+00:00,None
43341,43341,today everyone work year worknot reading magic husband cancer researcher,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Been feeling low again today. Everyone else in our family’s been doing important work, for this last year. I feel useless. Offered to do voluntary work-not needed. I’m now lying in bed reading on my Kindle. ❤️ @MarianKeyes What magic is this? (My husband is a cancer researcher) https://t.co/wrtdswIMZE",2021-05-03 22:18:16+00:00,None
43342,43342,fight union fought singlepayer health care behalf patient corporation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"For nurses, the fight to win #MedicareForAll has become deeply personal. Union RNs have long fought for single-payer health care on behalf of our patients, but in the pandemic it's become painfully clear that for many hospital corporations, #nurses are expendable. A thread ⤵️ https://t.co/32crbUr0xD",2021-05-04 00:00:51+00:00,None
43343,43343,patient hospital enough hand name cost profit result death greed,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"#Nurses can’t get the PPE needed to keep ourselves and our patients safe because hospitals refuse to keep enough on hand — all in the name of keeping costs ⬇️ and profits ⬆️. As a result, nearly 400 RNs have died from #Covid19 — deaths due largely to corporate greed. https://t.co/jGBy1dL8D8",2021-05-04 00:00:52+00:00,None
