,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
97198,97198,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5547200168577537,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy
97199,97199,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.085057818781722,True,@FWheezyy @nataliehay04 wooooow how many times have we done this with you @jordgoodwin5 @emilymontgmery @KatieRussellx @Daisfitzsimmons
97202,97202,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.4864156260138527,True,@anna345 I’m struggling to feel anything positive about this
97204,97204,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy
97216,97216,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0865051812523387,True,@leishhy We’ve done this one or two times
97217,97217,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5766225960232514,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy
97224,97224,partner,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,@jordgoodwin5 “my partner...” “OH WHAT DOES HE DO THEN???” https://t.co/yeRsCTT8Rg
97227,97227,maaaate people tinder date,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@chike_oforka Maaaate people would travel further for a tinder date
97230,97230,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy
97231,97231,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5823645584011505,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy
97235,97235,people person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7394605102186633,True,2 people followed me and one person unfollowed me // automatically checked by https://t.co/yoeTiKBruy
97239,97239,person person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9738463390742892,True,one person followed me and one person unfollowed me // automatically checked by https://t.co/yoeTiKBruy
97248,97248,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6348466613101462,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy
97254,97254,katie obsession capaldi voice,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Katie has an unhealthy obsession with Lewis Capaldi- I hear his voice more than hers
97256,97256,bathroom,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.9425370934157437,True,@AshleighWignall In the lesbian bathroom???
97257,97257,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7237089520125489,True,one person unfollowed me // automatically checked by https://t.co/yoeTiKBruy
97258,97258,whiskey,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@Ashleeeighs95 One too many whiskeys ! Missing ya 😘
97262,97262,person,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5538301187538573,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy
97274,97274,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.8503297421689733,True,Two more night shifts then 13 days off 💆🏽‍♀️💆🏽‍♀️💆🏽‍♀️
97276,97276,miss,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.9489612207281868,True,Miss working at chel west so much 😫
97290,97290,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.716367647560749,True,@berbar66 Thank you 😊
97292,97292,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.954871821199801,True,"@Sharonmuskebear @pandocruises Thank you , I will do my best 😆"
97293,97293,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,"@berbar66 @pandocruises Thank you, I’m really looking forward to it! I will post pics when I can 👍xx"
97295,97295,week time,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,True,That’s it dissertation being put away for week ….. its officially holiday time 🛳 @pandocruises see you on Saturday #Iona https://t.co/iHiJqUSDAb
97301,97301,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5541939317870211,True,@figarist40 @CentreWessex @charity_shc I hope it’s still there at the weekend!!! 🤞🏻
97306,97306,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 @chelsie2098 Thank you 😊
97307,97307,birthday hope,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,Happy 24th birthday to my eldest @chelsie2098 hope you have a lovely day 😘 https://t.co/E4EV0oxygk
97323,97323,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you “woof “
97327,97327,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.2032592666193408,True,Celebrating @ALBSFC1981 hen weekend at @SouthamptonFC #COYR https://t.co/e5IjPFrs7U
97330,97330,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7004627412272201,True,@berbar66 happy birthday… have a lovely day 😘 https://t.co/hpgoGNZzuG
97331,97331,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7401017171582344,True,@havers_barbara Thank you 😊
97332,97332,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you 😊
97345,97345,week,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.1276726858902983,True,@Sharonmuskebear It does especially when your new! I have 5 weeks here. Think I may like it 😊
97350,97350,congratulation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@PattyCox1981 @cwake1 Congratulations!!!
97351,97351,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you 😊
97352,97352,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ALBSFC1981 Thank you 😊
97355,97355,wait,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8501995868173754,True,@figarist40 @CCTAUHS1 @CentreWessex This is so exciting… I can’t wait!
97364,97364,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ALBSFC1981 Thank you !
97369,97369,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you
97370,97370,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you I hope so too!
97376,97376,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you 😊
97377,97377,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you
97387,97387,thank nothing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@Sharonmuskebear Thank you … I feel I could sleep forever! Dr has changed my meds so hopefully they will start to work soon, but I’m not hopeful as nothing is looking that way yet!"
97391,97391,whoop whoop,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.0447962255353295,True,Whoop whoop you deserve it @Max33Verstappen https://t.co/XZs7W5B4ZM
97395,97395,wait,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@figarist40 @CentreWessex @charity_shc Oooo how exciting …. Any wait 😄
97398,97398,afternoon,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8170426754962828,True,@GlynisSpencer That’s pretty much how I feel when I wake up in afternoon!
97399,97399,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.8191586475120666,True,Working night shift on cardiac …. Tired all ready!
97402,97402,vegan stuff gluten,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@GlynisSpencer @Tesco @asda Exactly… some vegan and vegetarian stuff still contain gluten!
97406,97406,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.9796461256623304,True,@Sharonmuskebear Happy belated birthday 🥳 🥳xx
97408,97408,night,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.920123512769222,True,Well done to those who worked last night !! 💙 https://t.co/h7LGAKWXfV
97420,97420,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.6072654275647261,True,@Sharonmuskebear Thank you … I will post some!
97427,97427,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7132214099157953,True,@Yfielding wishing you very happy birthday 🥳. Hope your having a lovely day and being spoilt! 🎂
97436,97436,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.5730257224821481,True,Just drawing some eyes 👀 to pass the time with #fabrecastell #polychromos https://t.co/iXUOmFtbJ7
97439,97439,sorry,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5597572612582908,True,@HelenSGidley Sorry it was meant to say my mums birthday! Oops
97457,97457,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0508333602237771,True,@Zak_Bagans This will be my weekend watching !
97467,97467,home,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.3906897549560199,True,It’s coming home!! #ItsComingHome @England @DonnaStatkewych https://t.co/PzjtCfvtVF
97474,97474,work,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.585560505613288,True,@ALBSFC1981 I literally just walked in from work and saw it! 🙏🏻
97476,97476,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@joluko7 Thank you 😊
97489,97489,soul berkeley,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Lost souls of the Berkeley.... 🙈😱@Zak_Bagans @BillyTolley @jaywasley @AaronGoodwin @GhostAdventures
97492,97492,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.1544210477923932,True,Happy birthday Moo Moo 🥳 https://t.co/tuzCDpni9o
97497,97497,something,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.5723426574006559,True,@berbar66 It was nice and the sun is out .. we decided to take it up as it was something that we could both do together 😁
97504,97504,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you
97514,97514,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.9864166121000936,True,"@berbar66 Thanks ... you to, Happy Mother’s Day"
97519,97519,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6852180213209632,True,@Sharonmuskebear Thanks ...long way to go !!
97522,97522,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.864748780564116,True,@berbar66 @UHSFT Thank you.... X
97523,97523,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.6012251726897598,True,@joluko7 @UHSFT Thank you
97524,97524,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@HelenSGidley Thank you
97541,97541,drop factor number,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@teddy_trucker Apparently there needs to be a drop factor number!?
97542,97542,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 @AmieHowardArt Thank you... 😁
97553,97553,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,Good Times @ALBSFC1981 ⚽⚽ https://t.co/UpGEHHWBw9
97554,97554,whoop whoop,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8787912729454722,True,@stevegonsalves1 @discoveryplus Whoop whoop 😁
97557,97557,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Thank you #NHS https://t.co/Bx8rmE0cqC
97559,97559,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you... And you too ! 😘
97563,97563,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@theladybeatric3 Thank you
97568,97568,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 @Sharonmuskebear Thank you! 😊
97571,97571,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.4459047862199399,True,@GillianB1912 happy birthday 🎉 💐
97578,97578,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3288241994850853,True,Watching the @GrudgeMovie because what else would I be watching after a night shift!? 🤔😊
97582,97582,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.7988504604356835,True,Catching up on @imacelebrity with @antanddec after 2 night shifts! 🙈😆 #imacelebrity #NHSworkers
97583,97583,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3750608352725647,True,Pre night shift #TomBurke https://t.co/SWFuFEm3V0
97586,97586,whoop whoop,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4189352757726157,True,@ALBSFC1981 Whoop whoop... I've missed you!!
97591,97591,home,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,Ahhhh...... My home 😁 https://t.co/21eLy9jTj3
97593,97593,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.003915862617372,True,Well thanks @McDonaldsUK.... Now I just want to cry 😭 #ReindeerReady #Christmasadvert
97594,97594,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.9708101560823018,True,@LangdownLissy Thanks... Just had to refresh on how to reference 😆
97606,97606,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 @bobdylan Thank you 😊
97608,97608,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 😁... Thank you 😘
97610,97610,night,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.6699528905294768,True,The night they got signed 👍😁 https://t.co/X8S10uMY5l
97614,97614,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@tracydavidson27 Thank you
97617,97617,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you
97618,97618,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ALBSFC1981 Thank you!! 😘
97621,97621,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Thank you
97622,97622,home,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.6423674719143343,True,Our home for a few days #Canterbury https://t.co/K5jW899DGQ
97633,97633,thats,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ALBSFC1981 No thats true. May have missed them then. I spent most the day dodging them.
97638,97638,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@joluko7 Thank you 😊
97640,97640,thank experiment,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@HelenSGidley Thank you... It was a bit of an experiment this one!
97649,97649,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@TheBodyShopUK Anything Dewberry!!! Needs to come back!
97657,97657,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.1603666987946448,True,@GlynisSpencer happy birthday!! 🎂🎉💐Xx https://t.co/wLf7xUAhB4
97659,97659,help,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Occasionally we get asked to go help out when they get too busy.
97660,97660,shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@berbar66 I'm sure if and when I do more shifts there that may change!
97674,97674,wait,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.5967446058296574,True,Wait... Are you hiding him somewhere?? @ALBSFC1981 https://t.co/FePGLJdzaR
97681,97681,graduation tomorrow,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Should have been my graduation tomorrow 😢..... https://t.co/2BOcADt34S
97684,97684,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.6922934576910321,True,@sallyboulton1 happy birthday 🎂 🎉 🎊 https://t.co/BxGtyWS0Vw
97685,97685,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@LawsonIsMyVimes Thank you!!
97686,97686,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8910017725846138,True,@berbar66 Thank you... I nearly didn't finish him!
97687,97687,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@GlynisSpencer Thank you...😁
97689,97689,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Alisonk49 Thank you... He nearly got thrown!!
97691,97691,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ballymay That's OK... Thank you!
97699,97699,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.897525606745576,True,@SolentUniTNA Thank you!!! 😁
97700,97700,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@chloedyer_nurse Thank you 😊
97705,97705,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7604043579848154,True,@theladybeatric3 Thank you 😊
97706,97706,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ecwestcott Thank you 😊
97708,97708,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.745970901905691,True,Pre night shift and birthday boy #TomBurke https://t.co/uBHCFhyX5x
97712,97712,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.4109123963115186,True,@tracydavidson27 happy birthday 🎂 🎉 🎊 https://t.co/lso8iCVyVf
97717,97717,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9038238905280128,True,Pre night shift #TomBurke https://t.co/RxX0oLlYJv
97719,97719,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Pre night shift #TomBurke https://t.co/kl8LtagKOt
97721,97721,sunburn,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,True,@joluko7 It's was very sunny... Got the sunburn to prove it too 😂☀️
97724,97724,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.8040749893532693,True,@Sharonmuskebear It was lovely to see her again after all this time. All though I'm now sunburnt 🙄 ouch.....
97730,97730,thats something,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@madauntyanne Yes it has!.... But at least it's not been cancelled completely so thats something
97737,97737,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@ALBSFC1981 Thank you 😘
97739,97739,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@joluko7 Thank you
97740,97740,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8681439995766379,True,@theladybeatric3 Thank you
97741,97741,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9351586063542392,True,@Sharonmuskebear Thank you
97744,97744,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.902620944158948,True,@berbar66 I will let you know if I hear anything! 👍😊
97748,97748,period,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.0864235552995092,True,@berbar66 It's an original.. He has donated it to us for a the covid period and then it's being auctioned off for the NHS
97750,97750,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@HelenSGidley Thank you ☺️
97752,97752,work night oclock,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,I found the #bansky at work at night at stupid o'clock!!! 😴👍 https://t.co/E3iqwq4qju
97753,97753,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear Thank you... I will
97759,97759,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8032078240420184,True,@GlynisSpencer Not to mention they see and say things how they are!
97763,97763,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@joluko7 @berbar66 Thank you.... ❤️
97766,97766,excuse night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@ALBSFC1981 Well my excuse is I have night shifts coming up 😂
97771,97771,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8587550364841526,True,@Sharonmuskebear Thanks.... Its not my best nore favourite subject 🙄🤔
97787,97787,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.1276603610339123,True,Happy 8th birthday to Mitzee moo moo https://t.co/nJu8d8g9GH
97789,97789,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Sharonmuskebear @berbar66 Thank you!!
97797,97797,thank kind today,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@Sharonmuskebear Thank you! It's kind of exciting as I get my new uniform today too!!
97802,97802,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.0800761801923911,True,@GlynisSpencer Happy birthday Polly!!! 🎂🎉😘 https://t.co/heDgh06GWe
97803,97803,hope,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6498584435651307,True,@HelenSGidley Oh no.... Hope you feel better soon. Don't feel guilty though! Xx
97804,97804,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,"@HelenSGidley Just woke up!.... Thank you, and you are too! 👍😘"
97806,97806,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Pre night shift #TomBurke https://t.co/ULs2fgSsqK
97810,97810,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.7671987523870172,True,@ALBSFC1981 I didn't hear anything here.... 🙄
97815,97815,thank time,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8170469188888771,True,"@berbar66 Thank you... Its still strange not having her here, its going to take time to adapt I think!!"
97818,97818,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@GillianB1912 Thank you
97819,97819,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.7394733108794254,True,@HelenSGidley Thank you 😘
97820,97820,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@samjdonohue Thank you 😊
