,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
65756,65756,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.9136586057646549,True,@EmilAntonov6 Morning Emil ☺️
65764,65764,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@EmilAntonov6 Morning Emil 👋🏻
65790,65790,stuff,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.8361148272191942,True,@rockerblonde @kevsOrchids Good stuff 😁
65796,65796,afternoon,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.6957288678368382,True,Afternoon catch up with the big man 🐈‍⬛ 🥰 https://t.co/R9clLYljKL
65802,65802,catch,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,Am I a “catch” all of a sudden. I don’t think 🚮 https://t.co/GoEvxRmFyA
65804,65804,afternoon emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@EmilAntonov6 Afternoon Emil 🌧
65810,65810,kind yummy,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,@ianmnoone @jonnymgdraws They are all kinds of yummy
65825,65825,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7513061065536449,True,@JonDev6 Morning Jon ☺️
65827,65827,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@EmilAntonov6 Morning Emil 😊
65830,65830,roast,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,@bilbo983 Too right he needs his own roast
65842,65842,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0946040927219472,True,@titch_rob Gardening this morning ☺️
65845,65845,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@ElaineMcDonald3 Thank you Elaine 😊
65854,65854,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.5316554344267587,True,"@Luke4152 Morning Luke, all good here 😊"
65857,65857,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.2063289994865918,True,@kindness1973 Morning lovely 😊
65864,65864,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.9411009053318448,True,@EmilAntonov6 Morning Emil 😊
65870,65870,birthday,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0,True,@Rik_JP1884 wishing you the happiest of birthdays 😘🎂🥳 https://t.co/Be6qkFkt2w
65876,65876,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.5079068174620759,True,@tuxford2 Happy birthday 🥳 https://t.co/aiXini0g1D
65881,65881,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.7105868691198007,True,@Jonny_Specs Happy birthday spexy 👓😘 https://t.co/65V74ZlKLi
65887,65887,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.9957157882599512,True,@EmilAntonov6 Good morning Emil 😘
65890,65890,owner,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,1.0,True,@Ohdogoaway Does the owner come along looking sheepish and drive away while being heckled ?
65904,65904,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0082434744194032,True,@EllaBeard11 Awww 🥰
65913,65913,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.8225475237561028,True,@EmilAntonov6 Morning Emil 🔆
65918,65918,kind,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.9172342756774914,True,@yezzzurp It does and there are so many cool kinds
65925,65925,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.4160737015456732,True,@Seanerella Happy birthday 🥳
65935,65935,friend,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.7143618543831219,True,So many feline friends 🥰🐱 https://t.co/2qLk1Y8J5p
65938,65938,buddy,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@ShaunAshmore2 Have a nice lie down and evening buddy
65943,65943,yeah,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.6634127663609852,True,"@derrickca Yeah I am well, getting on getting on etc"
65952,65952,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.656102870181117,True,@EmilAntonov6 Morning Emil ☺️
65964,65964,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@EmilAntonov6 Morning Emil
65965,65965,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.9177502171270732,True,@benplk1 Morning 🛌
65981,65981,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0756617182071941,True,@EllaBeard11 Awww cats in a box 😊
65989,65989,morning emil,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@EmilAntonov6 Morning Emil ☺️
65995,65995,place,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,@lindylouhill @BearDublin Was it in a shadier place before ?
65999,65999,something,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@CarolynRamsamy Yeah something like that
66001,66001,sound plan,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@clockwork_dolly Sounds like a good plan
66004,66004,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.4330966362649749,True,@JonDev6 Morning Jon ☺️
66022,66022,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.6080367896847029,True,@chama98 Good morning 😊
66031,66031,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.8815415612446881,True,@Rich83212739 Morning Rich 💙
66050,66050,chance,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.8591869031739923,True,@GabyLynch9 She would if she had the chance 😂
66052,66052,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.6558239951086313,True,@derrickca Morning Del have a lovely day
66055,66055,cuddle chewy sweetheart,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,@TracyH8244 She goes from wanting a cuddle and purring to “daddy I’ve had enough” and going chewy but she is a sweetheart 🥰
66067,66067,feeling friend,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,1.0,True,@kindness1973 @newport_tom The feeling is entirely mutual my friend
66070,66070,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.1217645803729797,True,@leeburgess1 Awww he’s just chilling
66073,66073,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0905294014969292,True,@JonDev6 Morning Jon https://t.co/OiQHxracK3
66076,66076,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@GabyLynch9 Thank you Gaby. Hope your day has been good
66082,66082,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7893463403597889,True,@LostThePlotAt60 Morning 😊
66093,66093,year,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.9928606016535908,True,@ChrisAndr87 If you count within the last 4 years then yes lol
66107,66107,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.5181743704308068,True,@steveaw123 Good morning
66111,66111,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.0649924957784583,True,#Altunes is nearly out of time ⌛️ https://t.co/8o78vJOZbH
66114,66114,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@JonDev6 Morning Jon 🐻 👋🏻 https://t.co/MiLrDaLE3g
66116,66116,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.086746326420966,True,Morning all 🤓 https://t.co/hkNsnL0750
66133,66133,hell,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.791441063841209,True,Another one for #HouseplantHour ? why the hell not. 🌵 https://t.co/ldlihcUWwN
66157,66157,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.1030114989291924,True,@ellelafemmedrag Morning 😚
66164,66164,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.8303203426498853,True,@LostThePlotAt60 Morning ☺️
66166,66166,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.1145794440140137,True,@AIsland808 Good morning 😊
66175,66175,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.10337934349128,True,@Adam_B1981 Awww isn’t he a sweetie 🥰
66180,66180,mine,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.7767113359721469,True,Wishing mine and all the lovely mums out there a happy Mother’s Day 💐 https://t.co/ZX2sm2MrSb
66182,66182,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0317058654607241,True,"Morning, it’s that day again. 😣 🕰 https://t.co/Fb9jGmGoiF"
66184,66184,everyone,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.2847825508450622,True,@2inTheShinx That’s because everyone is beautiful
66185,66185,please,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@lifeinpieces_uk I’ll take them all please 🤤
66188,66188,enjoy,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.8724506789032487,True,@Mr_ian_B Ah I see . Enjoy 😊
66191,66191,mushroom constituent aloo baingan potato aubergine samey ewwww,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,"@reubender Yes, NO mushrooms. I’ll eat them but not as the main constituent* That’s why I like aloo baingan as it’s potato and aubergine and I love both but starting to feel like it’s a bit samey *also fungus…. Ewwww"
66198,66198,everyone,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.5653608830456692,True,@WickedQueenNige Not everyone surely? 🤔
66201,66201,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@beauchamp45 Thank you Andrew ☺️
66205,66205,picture,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.3731290258091717,True,@Andreasthlm1 All gorgeous pictures. 😍
66206,66206,bath,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,1.0,True,@scouse_kim I think she thought it was a bath 😆
66210,66210,hope,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.138279152825197,True,@Pringster78 Hey hey. Nice to see you back. Hope you are ok
66214,66214,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@Binky_2301 I am good thank you. Just in gym atm
66221,66221,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.5230236954582893,True,@JonDev6 Morning Jon 😽
66235,66235,friday,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.4122173663247883,True,@newport_tom Happy Friday Tom
66236,66236,morning hope,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.6288979492185253,True,@JonDev6 Morning Jon. Hope you have a good day https://t.co/AvostQOpJo
66238,66238,morning matteo word today,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,@MatteoLDettori Morning Matteo looking very wordsworthian (if that’s a word) on your run today
66239,66239,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0577581689314238,True,@Willm1975 Morning Will (and Marta)
66246,66246,sunset,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,Enjoy the sunset 🌅 #Altunes https://t.co/yjkobjlg7a
66247,66247,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0997688765602874,True,@Carolfaebeith Awww Max. Our two were fighting under the bed at 3:30 ! 😂
66248,66248,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.0774926773079181,True,@bearz1066 Morning Merv. The cats were fighting under the bed at 3:30am 😆
66249,66249,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.3898865471097925,True,@JonDev6 Morning Jon 😘
66250,66250,morning chris,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@ChrisAndr87 Morning Chris 👋🏻
66258,66258,sorry,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.8247943033653624,True,"@TanTheMan_95 Sorry, I was working 😔"
66262,66262,enjoy,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.6991957374314348,True,@chama98 Ooo very nice. Enjoy 😊
66266,66266,dinner,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,0.9756114716254024,True,@Willm1975 Our two have also successfully pestered for dinner
66279,66279,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.575391172552515,True,@leerichards182 Morning Lee
66285,66285,people issue,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,1.0,True,@chama98 It was more people coming rather than going that was the issue
66287,66287,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.8165956730967754,True,@JonDev6 Morning Jon 😃
66300,66300,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7739515309412227,True,Morning 😊 https://t.co/52OGjLlOKr
66309,66309,hour,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,0.8614303685244251,True,@chama98 I finish at 19:30 so only 9 1/2 hours to go lol
66317,66317,life buddy,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@mrmcghoo2 I’ve not done well in life. What are you thinking you need to do / be to feel like you have done “well” You’re doing just fine buddy.
66318,66318,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.5991995883436697,True,@pitcombe @HerveyBrookes It’s like end times 😳
66323,66323,meeting,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,1.0,True,It’s 7am and I’m already in a teams meeting 🙃 https://t.co/mwFYzhasbe
66341,66341,mine,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.1235324904550195,True,@Willm1975 Better than mine Will 🥴
66377,66377,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.2780948148157599,True,@JonDev6 Morning Jon 🥴 https://t.co/LaS5kXXgRH
66379,66379,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.646539459622803,True,@LucasUpton @mrmcghoo2 @StevenKelly82 @Mr_ChRiSsI_X @Phill_X @joecousins89 Have a great time lads 😉
66380,66380,feedback thing photo loss,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,1.0,True,@Binky_2301 I can only assume I left feedback they didn’t agree with. I’m never nasty I just said I thought the thing I brought would be bigger like the photo. Oh well their loss
66382,66382,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@BennethParcel Thank you 🥺
66394,66394,saturday,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,Happy Saturday 😊 https://t.co/aYmFD8R7At
66399,66399,evening,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7779584716763558,True,@mrmcghoo2 It’s my early evening hun
66402,66402,afternoon,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.6719159134765852,True,@Mattathon_ Afternoon 👋🏻
66408,66408,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.3503722024699042,True,Morning😴 🌙 #Altunes https://t.co/A9oCKqjzQv
66411,66411,nightshift realness,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,Nightshift realness https://t.co/554cAb4duW
66417,66417,bless,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.595893193036059,True,@Ayeffen Bless you
66452,66452,round,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,1.0,True,*Ding ding* round 1 🛎 https://t.co/HvdpwC8mfA
66453,66453,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7615018899979781,True,@chama98 Good morning 😊
66459,66459,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.846972588064463,True,@JonDev6 Morning Jon 😊
66464,66464,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.1036777704314305,True,@LostThePlotAt60 Good morning. I’m excited and it’s @ashnurs so there’ll be cake as well 🍰 😁!
66471,66471,tweet,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,0.9058266534057736,True,@DrewLawDesign This tweet
66478,66478,afternoon,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@nursebinky Afternoon
66485,66485,birthday thank friend,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,@bearz1066 Happy Birthday Merv. Thank you for being a friend 🥳
66487,66487,minute,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,0.715218115946157,True,@derrickca Maybe 5 more minutes of scrolling
66494,66494,something,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.9235689301975644,True,@BearDublin Chose something simple (and cheap) to start with
66501,66501,player,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,@okika_hilo I bet Indian players managed to get it lol
66504,66504,please,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@ArthBychan Please do https://t.co/j4WdpvarJH
66508,66508,awww,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.1095326982273413,True,@userchooser Awww that’s nice but …. https://t.co/nWvcmGQNcs
66520,66520,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.1102547949003452,True,@JonDev6 Good morning Jon
66521,66521,something water filter,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,"@MikeLawson1985 I know. There must be something in the water, that or the filters have got better"
66524,66524,nothing,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.5483419887725349,True,@ChrisAndr87 Nothing she just wanted to sleep I think
66528,66528,hope,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.7668117187271876,True,"@okika_hilo @ChefDavieUK No she would be most upset if she’d hurt her dad, at least I hope she would"
66531,66531,savage,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@ChefDavieUK I’m telling you she was SAVAGE 🥺
66552,66552,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7598133099176904,True,@JonDev6 @Carolfaebeith Morning Jon https://t.co/Evt6knB3cB
66553,66553,evening,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7610116873826255,True,@PenelopeIngle Evening from the past https://t.co/s3Ac88gdDV
66555,66555,fool,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,Fool me once etc #Altunes https://t.co/SguDYh57sT
66558,66558,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.5311044171284637,True,@steveshg Happy birthday 🥳
66563,66563,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7154214206018001,True,Morning all https://t.co/cQvjpeN6Y8
66571,66571,morning,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.737587872784574,True,@JonDev6 Morning Jon https://t.co/X1XgmKhZRf
66578,66578,nothing,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.6043499909431607,True,Nothing to see here but the sea…. 19-8-22 Somewhere in the North Sea https://t.co/ufQhIWj5xQ
66586,66586,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@berbar66 Thank you 😊
66588,66588,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,"@Sharonmuskebear @pandocruises Thank you , I will do my best 😆"
66589,66589,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,"@berbar66 @pandocruises Thank you, I’m really looking forward to it! I will post pics when I can 👍xx"
66596,66596,colour,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.90751329754539,True,@HelenSGidley Love the colours 💜
66602,66602,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@berbar66 @chelsie2098 Thank you 😊
66603,66603,birthday hope,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,Happy 24th birthday to my eldest @chelsie2098 hope you have a lovely day 😘 https://t.co/E4EV0oxygk
66619,66619,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.8845574350360855,True,@Sharonmuskebear Thank you “woof “
66626,66626,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.0565617123995855,True,@berbar66 happy birthday… have a lovely day 😘 https://t.co/hpgoGNZzuG
66627,66627,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@havers_barbara Thank you 😊
66628,66628,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@berbar66 Thank you 😊
66640,66640,thank year,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,1.0,True,@berbar66 Thank you… only 1 more year to go! 😅
66646,66646,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.6825418465565332,True,@PattyCox1981 @cwake1 Congratulations!!!
66647,66647,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@berbar66 Thank you 😊
66648,66648,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@ALBSFC1981 Thank you 😊
66660,66660,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@ALBSFC1981 Thank you !
66665,66665,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@Sharonmuskebear Thank you
66666,66666,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@berbar66 Thank you I hope so too!
66672,66672,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@Sharonmuskebear Thank you 😊
66673,66673,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@berbar66 Thank you
66694,66694,afternoon,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,@GlynisSpencer That’s pretty much how I feel when I wake up in afternoon!
66702,66702,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.6624877432302628,True,@Sharonmuskebear Happy belated birthday 🥳 🥳xx
