,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
67246,67246,walk,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.4736300962640226,True,@skinnyfatbloke We had a great walk tbf! Rain held off for 95% of it 🥳
67252,67252,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.39834394554737,True,@GaslingSarah Happy birthday!
67263,67263,everyone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7261623979892851,True,@nickyfran75 @millsy262 @Strava So annoying. I want it to be easily accessible... doesn’t everyone?
67272,67272,sunset,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,She knows I like a sunset 😍 https://t.co/97IDVdGTa2
67292,67292,mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.2043997092253393,True,@Leilaruns @tallrunningirl Haha I did 8.5 miles easy! I’m too predictable
67293,67293,morning,-1,-1_nurse_time_people_care,nurse - time - people - care - year - health - today - patient - work - thing,0.0,True,Absolutely not feeling it this morning... https://t.co/sUYVv3HFiF
67301,67301,bike,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,So I got a new bike.... 😍 https://t.co/e6JHkIQk4s
67313,67313,beer,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,Well deserved beers after an active day in the sun! ☀️🍴👩🏼‍🤝‍👩🏻🍻 https://t.co/vgQVNbhJKG
67325,67325,mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.2030873081502205,True,"2,000 ran miles for the YTD 👌🏼💪🏻🥳🏃🏼‍♀️✅ https://t.co/zm7NPaqIeS"
67329,67329,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.4892522376458403,True,Thursday morning... 🏊‍♀️ 🏃🏼‍♀️ 🍫 🥛 https://t.co/AD79PkSq97
67333,67333,date,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.8053406341267959,True,My date though 👌🏼😍 https://t.co/oCA7qQb9Ar
67334,67334,review,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,Lolling at Amazon reviews.... https://t.co/7hFIW5o9P5
67340,67340,excuse,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,@Vanillapilotlhr You’ve got a pretty good excuse not to! Hope you’re doing ok 😊
67352,67352,walk,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.7810012298513227,True,Sunday walks 👌🏼 https://t.co/yanVbdDX2u
67354,67354,mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.9628897695300194,True,"Hot ten miles ran, now this 👌🏼 https://t.co/uLI8ra1gbl"
67355,67355,pool,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.7886405543611276,True,Just chilling in the pool... 😂😬 https://t.co/kSSbJZ5eeo
67364,67364,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.6733187715784186,True,@mrsbedders Ah hope he is ok!
67365,67365,walk,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,@nuddypants @ashstroller Hahaha I might also try the walk first!
67381,67381,minute right,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,"Anyway, I’m going back to sleep for 40 minutes. I’m sure that’s most important, right?"
67383,67383,announcement,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,@TrustCooker @LondonMarathon I think that’s when they said they’d do the next announcement.
67397,67397,walk,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.0464565011973737,True,"@nuddypants How were these?!! I’ve never seen them. Also, epic walk!"
67416,67416,work everything,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@JodieLeah It just can’t work... and everything is too late now anyway!
67422,67422,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.4725310021535423,True,@HayJaney Happy birthday! 🎂
67431,67431,luck,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.8337784692708249,True,@Geordie_Shaun @DaveAilano @centurionrunner Good luck!!
67440,67440,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@RunnARGHHH @centurionrunner Thank you! 😊😊
67444,67444,pool,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,@TimJones15 @centurionrunner That pool!! 😍
67447,67447,mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.061820950999962,True,Decent day on day one of the @centurionrunner 100 mile challenge. 18 down..... https://t.co/IgOOFhy489
67457,67457,walk,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.753039029176733,True,Dog walks 🐶 https://t.co/CMaAHJsceG
67472,67472,bloody,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,0.5271910640034814,True,@Vanillapilotlhr @mmsBA Aww he’s bloody adorable!
67473,67473,beer,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@BenjiBoyW @thebodycoach Hahahaa I’m sure! Maybe a beer later...
67479,67479,right,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.6805501776512672,True,I choose B (the one on the right) https://t.co/z4oikKDDK5
67525,67525,tonight,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@karenvernon8 I agree! Hope you sleep better tonight!
67526,67526,comment,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,🥳🥳🥳🥳🥳🥳 (for the first comment) https://t.co/H4eYDH62nv
67528,67528,morning mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,Morning miles ✅ https://t.co/wyPCzXWtDh
67550,67550,help,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,Help. I need my podiatrist. God. https://t.co/OeRt5S1p0r
67551,67551,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.2045070907983411,True,Trying hard not to angry tweet.....
67552,67552,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.2495289732490085,True,@DaveSmithy_ Thank you! Was a good run 😊
67568,67568,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@Tonyl14 Thanks Tony. Hope you’re all good!
67573,67573,idiot,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.957972034505962,True,Idiot. https://t.co/LDKccEKh3L
67579,67579,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.7765310825803137,True,@TrustCooker I’ve put it on a new tweet
67581,67581,link,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"@TrustCooker To strava? It’s on my strava public, I’ll try and get a link if you like 😬"
67589,67589,welcome family,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,Welcome to the family! Haha 😘 https://t.co/drbZ67X9fp
67598,67598,morning mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,Morning miles ✅ https://t.co/wiVAcbvfbB
67604,67604,send,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,@HannahVaughan91 Yes.... send it up! Some of those Vienna pods too 😘
67616,67616,tonight,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.7426181394443134,True,@jonnyfallas It’s driving me absolutely insane! Saw so many tonight
67624,67624,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.950280573059164,True,Morning skies 🌄 https://t.co/trWeA0f10y
67635,67635,comment,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.7453584884137514,True,@MartinBown Some of the comments on this 😂
67638,67638,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.2806401685640788,True,@davies_m1 Thank you!
67652,67652,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.1592110205829469,True,"@Yiannis_83 All good, thank you 🙂"
67655,67655,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@Yiannis_83 Thank you! Hope you’re well!
67658,67658,morning,-1,-1_nurse_time_people_care,nurse - time - people - care - year - health - today - patient - work - thing,0.0,True,More improvised ‘PE’ this morning ✅ https://t.co/ez8SiBaDPd
67659,67659,morning mile,-1,-1_nurse_time_people_care,nurse - time - people - care - year - health - today - patient - work - thing,0.0,True,Morning 15.3 miles done ✅ https://t.co/rETzBiVXAX
67702,67702,response,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@Geordie_Shaun I know.... pretty bad isn’t it?! All of the responses are the same tho
67703,67703,message,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Really????? Do you not get the message? https://t.co/7NiZz5GAFu
67706,67706,news hope pinot,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@mrsbedders This is bad news! Hope you’re ok though obviously. And enjoy that Pinot!!
67715,67715,need,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,Who is classed as ‘in need’? https://t.co/VtuDjHtZ4x
67729,67729,morning mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,Morning miles ✅ https://t.co/qwHaLcnRwK
67740,67740,cheer,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.174626655405418,True,@Susie__Chan Cheers! Haha 🍻
67763,67763,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.8272160184020425,True,"@paddyarp Thank you, I am now"
67766,67766,help,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.884031568075383,True,@HannahVaughan91 I’ll help! 🍻
67767,67767,everyone,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.814912034389275,True,Is everyone ok hun?? 🤔 https://t.co/vqO98JSS7v
67773,67773,pool treat finger,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,@dellapowell1 I know right?! It’s such a nice pool to swim in too so double treat! Fingers crossed for you.
67775,67775,sorry,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.8641309420075508,True,"Sorry, but do you have the CD keys? #nursing https://t.co/N6QCcBz513"
67785,67785,blanket adventure flight alarm,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,"Getting into bed with my electric blanket on, having packed for my weekend’s adventures and early flight... with my alarms set. Tired, but excited! 👵🏼 🥳 👩🏼‍🤝‍👩🏻 ✈️ https://t.co/fyC4bSgnj0"
67787,67787,film,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.8272727012581564,True,@NinjaRunGirl It’s definitely fine!! And she would recommend the film too 😉
67805,67805,glad,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.7273016013584395,True,@glynbilly Glad to hear it! 😊
67815,67815,binge watch story,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,"Wow #thestranger Binge watched over the last two days. Great cast, great watch, fantastic story. Thoroughly recommend this!!!"
67819,67819,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.316184831608091,True,@Clairemorgan12 Thank you! ☺️
67824,67824,mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.025101808122808,True,January miles. #run https://t.co/Ovyfbnq11e
67827,67827,pool,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,@RachelBall5 @clublasanta The south pool
67830,67830,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@BenjiBoyW @clublasanta Thanks Ben! I hope so... and hope you’re well 😊
67831,67831,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@paddyarp @clublasanta Thank you!
67836,67836,everything,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.9267032424215816,True,@RachelBall5 No it’s included! Pretty much everything is which is good
67837,67837,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@mia79gbr Thank you!
67842,67842,morning mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.2738663039917666,True,Morning miles @ #clublasanta https://t.co/evEoU1R2jy
67855,67855,bloody,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,0.4763458978502565,True,@HayJaney Fan bloody tastic!!!!
67863,67863,mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.2524179067176065,True,0630 miles with the boys 👌🏻 https://t.co/9MfDQSYbEw
67867,67867,parkrun,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,Today’s parkrun... bit tricky! #potchparkrun https://t.co/j4nR5GMcQc
67869,67869,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.3756847337504925,True,@ArmySportsLTRY @ArmyAthleticAAA Thank you!
67879,67879,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.3930051405006063,True,Morning running ✅ https://t.co/U1GYAaQHWA
67894,67894,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.1778830870336621,True,"@BenjiBoyW Thank you! I love it, just needs to heal now! Hope you’re good"
67906,67906,christmas,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.6227984661990984,True,Christmas PT 😂 https://t.co/0sBom8DhXH
67915,67915,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@britarmyswim Thank you!
67918,67918,thread,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Just need to appreciate this thread again... https://t.co/iLvM500nGk
67922,67922,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.6152091541745951,True,Morning km reps ✅ https://t.co/VHbiYHAOz1
67924,67924,dance,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,That dance 👌🏻👌🏻👌🏻👌🏻 #StrictlyComeDancing2019 10 10 10 10 #youcantstopthebeat
67958,67958,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.998036049076402,True,@craigaw1969 Thanks Craig! That means a lot! And I fully agree!
67960,67960,watch,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.3635344353873177,True,I was meant to go to bed just now but I’ve just put #lastwomanstanding on... #barkleymarathons @NickySpinks so that’s me happily awake for another 40 mins! Looks a great watch!!
67991,67991,cheer,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.090152393703752,True,@H_is_running Cheers!
68000,68000,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.307757368518025,True,@mjgreenfield1 Thank you!!
68011,68011,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"@mia79gbr Aw thanks Sarah, that made me smile!"
68012,68012,morning mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,This morning. Managed 4.1 miles before giving up on the ice EVERYWHERE. I’m not ready for this. https://t.co/fCczB1G8Wq
68013,68013,thank watch look hope,9,9_journal_article_issue_look,journal - article - issue - look - paper - moment - kidney - disease - throat - bioinformatics,1.0,True,"@mia79gbr Haha thank you! It was good! I came 2nd with 5.40 (though my watch measured it long hahaha!), pleased with that tho. My legs look weird! Hope you’re good"
68016,68016,congratulation news,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.632153396033902,True,"@stephbreakfast @BBCBreakfast Massive congratulations! Wonderful news, made up for you guys!! 😊"
68022,68022,thank year,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.6385657476695685,True,@H_is_running Thank you! I want to try and break 5.30 next year!
68026,68026,idiot,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@bigstace9 Wow. What an idiot
68034,68034,mile,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.4232029332250533,True,11 miles on super heavy legs ✅ https://t.co/Yfc6ZWuhJh
68035,68035,found item restaurant wtaf,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,1.0,True,Went for an Indian. Found all these weird items in the restaurant. So now here they are on our table. WTAF. https://t.co/2MBhmVQkDp
68038,68038,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.563854437288448,True,@KevHarrison6 Thank you!!
68049,68049,result hardcore,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"@Cat_Simpson_ just wow! Well done you, what an outstanding result! You’re hardcore! 💪🏻"
68052,68052,john,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.8412515464384905,True,Her son is called John though? #Strictly2019
68083,68083,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.9633767488600896,True,"@PaulSummerhill @marathontalk @ChiMarathon @RunComPod Great, thank you!"
68093,68093,walk,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.4953714689217029,True,Evening walks.... https://t.co/3EM546E9kt
68096,68096,human,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,‘No human is limited’ just wow. 😭😭😭 #INEOS159 #eluid159
68119,68119,moon,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.8093104035407794,True,I’m over the moon for @LauraWeightman! What an incredible run!! 14.44!!! Omg. Well bloody done. #DohaWorldChampionships
68127,68127,wish,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.6713405155436504,True,@Mackcinn I wish I had worn them!
68139,68139,thanks,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,"@ZippyMansfield Thanks mate! Getting back into running just slowly, frustrating isn’t it?!"
68149,68149,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey maswell thanks for the follow!
68151,68151,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Hui-wen (Alina) Sato thanks for the follow!
68153,68153,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Hui-wen (Alina) Sato thanks for the follow!
68159,68159,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Anusha Verghese thanks for the follow!
68160,68160,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7359981124226598,True,Hey Hamad Raja thanks for the follow!
68162,68162,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey MedicalCafe thanks for the follow!
68163,68163,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.993032350263626,True,Hey The Gritty Nurse- #paidsickdays is a must thanks for the follow!
68164,68164,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Daniel monla thanks for the follow!
68167,68167,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey irise thanks for the follow!
68170,68170,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Hui-wen (Alina) Sato thanks for the follow!
68171,68171,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Noel Ferguson thanks for the follow!
68172,68172,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Sewe Rico thanks for the follow!
68173,68173,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Donna thanks for the follow!
68175,68175,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Hui-wen (Alina) Sato thanks for the follow!
68176,68176,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Anusha Verghese thanks for the follow!
68180,68180,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Anusha Verghese thanks for the follow!
68183,68183,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Fred_S_Malcom thanks for the follow!
68187,68187,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.7156383923464134,True,Hey Shilpa Muth thanks for the follow!
68188,68188,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey What Would You Do If thanks for the follow!
68189,68189,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Marie MacMillan thanks for the follow!
68191,68191,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.1974125318939189,True,"Hey PatMac, RN thanks for the follow!"
68193,68193,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@thanksgoose Thank you
68196,68196,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey ZeaMed thanks for the follow!
68199,68199,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.8474407202353472,True,Hey Seolar thanks for the follow!
68200,68200,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey OnSomble thanks for the follow!
68202,68202,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Melanie thanks for the follow!
68203,68203,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Jennifer Wright thanks for the follow!
68204,68204,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.4276368517703096,True,Hey Michelle Dillon thanks for the follow!
68206,68206,speak,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@TinFoilAwards @Rolo_Tamasi @OldMackIsBack @RachelAlter007 Merica Merican speak it! https://t.co/X2rE3sNNX2
68207,68207,nothing,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.2006084718876866,True,@TinFoilAwards @jayr1972 @OldMackIsBack @RachelAlter007 Nothing wrong with padding https://t.co/ZuZezw2VrD
68208,68208,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,Hey Trey Peterson 🌐 thanks for the follow!
68212,68212,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.0279658731644621,True,Hey shazia safi thanks for the follow!
68213,68213,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.0624576492934812,True,Hey Mas Amedda thanks for the follow!
68216,68216,thanks follow,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.5242062447680012,True,Hey Gerald A. Griggs thanks for the follow!
68226,68226,incentive hour preceptor example,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,"@LMTDoulaSarah @nurse_charming I do it because I like it but $1 is not enough incentive. You can give $1 an hour more to be a available preceptor if you pay me more when I actually precept, like $5/hr when I am doing so ($6/hr total). Example"
