,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
1829,1829,thank sunday monday,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,True,"@jane_brindley @CCCUNursing Thank you. Working Friday, Sunday and Monday.",2019-04-18 19:49:40+00:00,Life
1830,1830,nugget noodle star,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.2175824642894709,False,@lexyrach Well 2 stone 2lb if we wanna brag 😏- just put 3 back on due to chicken nuggets noodles and magic stars,2019-04-18 20:18:23+00:00,Work
1831,1831,cheat health week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7097810825611205,False,@lexyrach Cheat days are needed for our mental health 😂 see you around 5th May (home for a week),2019-04-18 20:25:41+00:00,None
1832,1832,cannot wait head,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ollyofficial 🙌🏻🙌🏻 Cannot wait! I do love that bobble head 😂,2019-04-18 21:12:57+00:00,None
1833,1833,beaut,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9927755229120862,False,What a beaut of a kit 😍 well played @newbalance 👌🏻🔥👊🏻 https://t.co/znf3SuYR87,2019-04-18 23:24:51+00:00,None
1834,1834,year student fridaysunday monday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.343369920345586,False,"@NurseStandard Third year student on placement...working Friday,Sunday and Monday 👍🏻",2019-04-18 23:42:18+00:00,None
1835,1835,crna eval composure inside story mess,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0346413217385748,False,My CRNA going over my eval with me.. “I wrote that you’re very attentive you maintain your composure well.” Me “Wow thank you! I appreciate that. I try to. My insides are a different story. It’s a mess in there.” Him “Well as long as you bottle all that up then you’re good.”,2019-04-19 01:25:17+00:00,None
1836,1836,school emotion,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3222758174772615,False,Anesthesia school 101 Emotions are unacceptable 😐😑,2019-04-19 01:26:01+00:00,Work
1837,1837,tiger undies,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ZLMaynard In the tiger undies ☝🏼,2019-04-19 01:29:08+00:00,None
1838,1838,heshe animal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@sallyboulton1 He1she was very cute..... My fav animals 😊,2019-04-19 07:28:49+00:00,None
1839,1839,mardy bitch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@KatieRussellx remember that u Mardy lil bitch,2019-04-19 09:36:10+00:00,None
1840,1840,degree bank holiday weekend time night shift tomorra shift monday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1015307861457587,False,"18/19 degrees, bank holiday weekend, what a perfect time to do night shifts tonight tomorra and day shifts Monday Tuesday 🤪🤪🤪",2019-04-19 10:12:29+00:00,None
1841,1841,condolence,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@spcarrenom @Sigma_CEO @AfafMeleis @SigmaNursing My condolences to you all.,2019-04-19 11:12:39+00:00,None
1842,1842,anxiety,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8504745146740081,False,@BozWallace My anxiety is increasing just thinking about it,2019-04-19 12:06:13+00:00,None
1843,1843,friday home amount question beer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4025587763686007,False,"So it’s Good Friday and you have no kids for a few days. You’re chilling at home, just studying. Planning on getting through a decent amount. Question: when is it acceptable to crack open a cold beer?",2019-04-19 12:08:29+00:00,None
1844,1844,slight problem space space nurse email thanks,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@hotyogasouth @TootingPRSS The slight problem is space at the nnu - but if we can find space at SGH that would be great (for nurses too) Drop us an email at info@first-touch.org.uk Thanks!,2019-04-19 12:23:22+00:00,None
1845,1845,smoker business smoker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5814565738159212,False,Smokers: *having a fag minding own business* Non smokers: “yOU rEaLLy SHoUld QuIT SMokInG ItS SO Bad FOr U” Me: https://t.co/I0gtr4KmME,2019-04-19 12:33:48+00:00,None
1846,1846,housework today adam something place,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"usually I love doing housework, on my own. Today, Adam is home. Whenever I told him to tidy something up and put it away, it ended up in a different place 😡😡😡",2019-04-19 14:14:50+00:00,None
1847,1847,join week coproduction detail,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,Join in next weeks #ExpOfCare Coproduction Tweetchat .. details here &gt; https://t.co/PzK7xZlsgj,2019-04-19 15:11:00+00:00,Life
1848,1848,share tweet,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Dubs1Koukla @BDisgusting I was just going to share another tweet with you about this! 😥,2019-04-19 15:29:11+00:00,None
1849,1849,country slushies,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0605797055638471,False,just found out that other countries McDonald's have slushies and now I'm insanely jealous,2019-04-19 16:15:31+00:00,None
1850,1850,right,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,@ALBSFC1981 @C1era @foxytail1234 Your right.... I don't! 🤔😆,2019-04-19 17:12:57+00:00,Life
1851,1851,pipe line,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.6983906937097973,False,@Dubs1Koukla @BDisgusting I think there are a few in the pipe line??,2019-04-19 17:29:29+00:00,Life
1852,1852,friend work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,My mum and dad are sat at the pub with my friends and I’m at work???,2019-04-19 17:38:24+00:00,None
1853,1853,till wine,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@sarahlogan_xx Oh god leave that till Monday get ya sen a wine !,2019-04-19 19:57:32+00:00,None
1854,1854,guess antibiotic,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9133611385163628,False,guess who’s on antibiotics again🙃,2019-04-20 07:51:05+00:00,Work
1855,1855,ground everyone work,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Lovely ground and everyone works so hard to keep it that way 😘 https://t.co/RLHeE7qe19,2019-04-20 08:03:54+00:00,None
1856,1856,management post,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.7025492277904246,False,@crowmogh Totally agree with you same for nursing unless your offered a desk job or management post,2019-04-20 08:05:43+00:00,Work
1857,1857,granddaughter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Iwanrunner Could he be my granddaughters future boyfriend 🥰 #8months https://t.co/qqttj8cAmI,2019-04-20 08:09:58+00:00,None
1858,1858,pension afford shoulder anxiety everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6137305815247966,False,"@crowmogh Absolutely I retired at 55 no pension as I couldn’t afford to pay into it, knackered back and shoulder and anxiety thankfully I married a younger man retired DS who works hard still but not like that for everyone",2019-04-20 08:12:27+00:00,None
1859,1859,birthday mitzee,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,Happy 7th birthday Mitzee moo moo... 🐕🐶 https://t.co/i5Wj9q5wI1,2019-04-20 08:23:43+00:00,Life
1860,1860,brighton,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@HRooke2 @albiongirl68 I’m even routing for Brighton,2019-04-20 08:30:53+00:00,None
1861,1861,drive,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@JonoHolmes1 @BBCRadioSolent My drive to work just aren't the same anymore without you and Emily... 🙄,2019-04-20 13:36:30+00:00,None
1862,1862,easter holiday yeah,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,How are spending your easter holiday.... Oh yeah essay writing! 😳😣... (and now I've got stuck!) 😖 https://t.co/ePNxtEWcUX,2019-04-20 16:08:42+00:00,None
1863,1863,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.7844817053829598,True,@soul_d0ubt Every time I hear it I think of you straight away! I know mental.. still going strong,2019-04-20 18:28:51+00:00,Life
1864,1864,thanks brick wall,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.8447249328325784,False,@berbar66 @Sharonmuskebear Thanks.... I'm hitting a brick wall at the mo so may leave it for a bit 😘,2019-04-20 19:08:46+00:00,Life
1865,1865,bloody,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.7438443261332844,True,Bloody brilliant kid #fatpeolecandance #BGT,2019-04-20 19:58:55+00:00,Life
1866,1866,bloody,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@BGT bloody amazing young man #fatpeoplecandance,2019-04-20 20:01:30+00:00,Life
1867,1867,sending,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,1.0,True,@jim_rumbold @StGeorgesTrust Sending you love,2019-04-21 07:52:50+00:00,Life
1868,1868,basket chocolate sibling,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0958376960253569,False,#Easter Baskets of chocolates for siblings #neonatal #tooting https://t.co/2EAuSQUp3m,2019-04-21 07:54:35+00:00,Life
1869,1869,bunny chick spring animal journey baby gift memory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4540485348820622,False,"#Easter Bunnies, chicks and spring animals for the journey boxes of all babies. First Easter gifts and memories #Tooting https://t.co/V3NGKmkYwb",2019-04-21 07:56:52+00:00,None
1870,1870,voice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@_MaTsha_ Beautiful voice,2019-04-21 08:35:55+00:00,None
1871,1871,girl girl,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,@EgglestonMathew Im a Cadbury’s girl really wish I was a barbie girl though #toomuchchocolate,2019-04-21 15:58:16+00:00,Life
1872,1872,someone patient care experience provider school school nurse year care level,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@DocStrange_1 Absolutely not ok. If someone with absolutely no patient care experience would like to be a non-physician provider, PA school is designed for that. NP School was originally designed to take nurses with 2+ years of critical care nursing exp to that next level. Ridiculous 🤦🏻‍♂️",2019-04-21 18:51:13+00:00,None
1873,1873,pure passion title race malarkey,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8561908049369246,False,Pure passion! Still don’t think I’m cut out for this title race malarkey 😂 up the reds! #lfc #ynwa https://t.co/X8m9GcEhet,2019-04-21 19:21:30+00:00,None
1874,1874,experience care week tomorrow forget selfie,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0384463191295469,False,Experience of Care Week starts TOMORROW !!! Don't forget to send your #ExpOfCare selfie &gt; https://t.co/CeXt12i2Ax https://t.co/Apn7r6OWgb,2019-04-21 19:51:00+00:00,None
1875,1875,limassol marina,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8985100641776675,False,🛥⛵️ @ Limassol Marina https://t.co/08oFFUAQ0u,2019-04-21 19:58:38+00:00,Life
1876,1876,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Awesome!! Thank you! https://t.co/GofGcAnDxY,2019-04-21 20:00:53+00:00,Life
1877,1877,student brain headache beginning time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Dissertations....giving students brain headaches since the beginning of time 😩 4970/6000 #nearlythere #homestraight,2019-04-21 20:34:27+00:00,None
1878,1878,nerve,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"WOW!!! This guy, @jmatthewskoaa has some nerve! 🤭 I hope he’s never hospitalized.😬 https://t.co/4jRdhrS0nN",2019-04-21 21:40:34+00:00,None
1879,1879,person country mistake,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Am I the only person in the country who didn't see the spelling mistake #LineOfDuty #Superfans,2019-04-21 22:17:32+00:00,None
1880,1880,course list priority,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8357772412482112,False,"@PeteTheRN @jmatthewskoaa Yes, of course. Albeit, I know a few who would probably bump him on the list of their top priorities.",2019-04-21 23:09:31+00:00,None
1881,1881,dissertation praise lord,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8411905228305271,False,and the dissertation is complete! Praise the lord above!!! 🙌🏻🙌🏻🙌🏻 #studentnurseproblems,2019-04-22 00:38:19+00:00,None
1882,1882,ghost,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,True,Finally some Ghost,2019-04-22 01:37:23+00:00,Life
1883,1883,tormund,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Tormund is W I L D 😂,2019-04-22 01:42:02+00:00,None
1884,1884,episode,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,This episode has already made me so happy lololol,2019-04-22 01:48:04+00:00,None
1885,1885,bonaire,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Bonaire https://t.co/K8z8DV2GeX,2019-04-22 01:50:57+00:00,None
1886,1886,world university demand student commitment attitude,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Feras_AlAwad @AlrashdiKhalil #Soft_skills only taught at top world universities due to their high demand of students’ commitments and excellent attitudes.,2019-04-22 06:49:38+00:00,None
1887,1887,week experience care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,It's #ExpOfCare Week and we are committed to improving experiences of care! Find out more here https://t.co/CeXt12i2Ax https://t.co/vnKmoDNIsE,2019-04-22 08:00:01+00:00,None
1888,1888,someone school grandmother,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4798120712568395,False,@wambamthankymam Someone I went to school with is a grandmother,2019-04-22 08:06:27+00:00,None
1889,1889,kauh hour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ProfAlzahrani جزاكم الله خير بروف. توفت في العناية المركزة KAUH 3 hours ago 😢,2019-04-22 09:09:29+00:00,None
1890,1890,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Preparing for the night shift 👍😆 #eastereggs #EasterMonday https://t.co/1XKtXjcxkn,2019-04-22 12:02:43+00:00,Work
1891,1891,morning afternoon,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.6090039195330965,False,@lauragwales Loved that early morning and that afternoon 😬,2019-04-22 12:15:08+00:00,Life
1892,1892,year,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6945366677866898,False,@lauragwales That honestly does feel longer than 5 years ago though lol,2019-04-22 12:16:35+00:00,None
1893,1893,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Pre night shift #TomBurke https://t.co/Z5Np98MgH4,2019-04-22 15:31:24+00:00,Work
1894,1894,thanks placement week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8544868822021583,False,@Sharonmuskebear Thanks... My penultimate one before my placement starts next week 😊,2019-04-22 15:53:39+00:00,None
1895,1895,carpet thanks haggling skill,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9278065004918972,False,Carpets ordered 🙌 and very cheap thanks to @WarringtonLewis and his haggling skills,2019-04-22 16:05:13+00:00,None
1896,1896,camping trip friend daughter adventure,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Just getting back from an awesome camping trip. First 2 days I invited my good friend, @yomzonk to bring his daughters (same age as my younger boys). The last two days @melledub came up. Here’s a few pics from the adventure... https://t.co/4W6rV8aNg8",2019-04-22 17:26:29+00:00,None
1897,1897,trip tweet,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,More pics from our camping trip (see previous tweet) https://t.co/xjfYXeufok,2019-04-22 17:30:47+00:00,None
1898,1898,life break work writing walk besties,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Sometimes in life you need a break from all the work and writing and just go for a walk with your besties 💙💙 https://t.co/sstILeXZOZ,2019-04-22 18:04:55+00:00,None
1899,1899,trust polesden lacey weekend caravan,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,At National Trust Polesden Lacey at the weekend away with our caravan. https://t.co/sn5UEcD8lo,2019-04-22 18:24:17+00:00,None
1900,1900,eddie wheres lorna,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6395679678111534,False,"Eddie saying ""Where's my tea, Aunty Lorna?"" https://t.co/ElBJk3qyvT",2019-04-22 18:34:18+00:00,None
1901,1901,coproduction tweetchat coproduction thursday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Why doesn’t coproduction happen more often? #ExpOfCare Tweetchat on Coproduction &gt; https://t.co/BRNqaM93Dj Thursday at 8pm,2019-04-22 18:48:00+00:00,None
1902,1902,dream night solo oboe performance practice part oboe,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.3583266426528738,False,I had a crazy dream last night. I dreamt I was to perform a solo on the oboe add a orchestra performance and I did not practice my part. I was extremely anxious. I don’t even play the oboe! 🤷🏻‍♂️,2019-04-22 19:32:42+00:00,Life
1903,1903,half boot teee heee,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@fiercedeb Lol half naked with his big boots 🥾 still on teee heee,2019-04-22 19:38:34+00:00,None
1904,1904,love,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5231242013094767,False,love you ☀️🍹🎈💗 https://t.co/Rbdjo6S4rb,2019-04-22 20:17:00+00:00,None
1905,1905,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@TiaDolphin Thank you Hun!!😘😚,2019-04-22 20:22:24+00:00,Life
1906,1906,look,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5034771684177866,False,@dlschermd Wow! Look at you! That’s awesome!,2019-04-22 23:27:37+00:00,None
1907,1907,awesome,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@HeartOTXHeartMD Hahaha! Awesome!,2019-04-22 23:28:15+00:00,Life
1908,1908,clarification icon emoji,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@AnastasiaSMihai @laxswamy @KismetRasmu @EkateriniL @AspriAlexia @J_Hendriks1 @GingerRT215 For clarification, Icon or emoji?",2019-04-23 00:40:30+00:00,None
1909,1909,person coat stethoscope implicit emoji male emoji text,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@laxswamy @AnastasiaSMihai @KismetRasmu @EkateriniL @AspriAlexia @J_Hendriks1 @GingerRT215 That’s a tough one. There’s obviously a medical person distinguishable by only a lab coat and stethoscope. I believe it’s implicit that it’s an MD emoji. However, if you type ‘nurse’ the male and female emoji come up in predictive text.",2019-04-23 00:47:37+00:00,None
1910,1910,morning assistance attire wife pack sweater blazer jacket,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6038660773406588,False,"@laxswamy @AnastasiaSMihai @KismetRasmu @EkateriniL @AspriAlexia @J_Hendriks1 @GingerRT215 Hey, I’m digressing here, but I’m headed to Boston in the morning. Would you mind lending some assistance? What attire should my wife and I pack? Light sweaters? Blazers? Jacket? No jacket?",2019-04-23 01:55:07+00:00,None
1911,1911,superhero toilet doody freebie,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9942004323022112,False,@DrMcInnisDIT Why did the superhero flush the toilet? . . . Because it was his doody! (That’s a freebie) https://t.co/DOjCkdmjRj,2019-04-23 02:40:11+00:00,None
1912,1912,christmas friend mine toast christmas party party night toast chance people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1257238610699829,False,Last Christmas I had challenged a good friend of mine to a Toast Off at the annual Christmas party. Coincidentally the party was scheduled on a night I worked and so it never happened. But I memorized all these hilarious toasts and use them every chance I get. People LOVE them...,2019-04-23 02:45:47+00:00,None
1913,1913,advice toast quote occasion,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1077386676931071,False,"My advice to you, ALWAYS have a few great toasts and a few great quotes for special occasions.",2019-04-23 02:45:48+00:00,None
1914,1914,maximus mood kick,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.1201258704446811,False,"@DrMcInnisDIT My 6 yo son, Maximus, told me that joke. It must have been the mood I was in, but I got a real kick out of it.",2019-04-23 02:47:10+00:00,Life
1915,1915,weekend house work overtime,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Such a productive weekend! House is nearly finished 😁 back to work and all the overtime 🙄,2019-04-23 05:14:29+00:00,None
1916,1916,matilda holiday wait picture,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.0118713295750044,False,"@steph_asq hope you, Dean, Matilda and Annie-rose have the best holiday! You all deserve it. Can't wait to see the pictures. Go and relax ❤🛫🌞",2019-04-23 06:00:54+00:00,Life
1917,1917,wait school nothing today bollock,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Can’t wait to drop the kids off at school and get back in bed. Nothing is getting done today. Bollocks to it.,2019-04-23 06:54:35+00:00,None
1918,1918,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@PracBrownLtd @PCollinsDesign @The_RHS @StGeorgesTrust @sophieraworth Thank you!,2019-04-23 08:38:46+00:00,Life
1919,1919,london blue,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2254591732558363,False,Major London blues when the suns out,2019-04-23 09:35:03+00:00,None
1920,1920,pain year thousand pound everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5161186876670573,False,@Jessbartlettxx I feel your pain! We are nearly finished 1 year later and thousands of pounds haha. Literally so stressful but it is worth it in the end so everyone will tell you 😂,2019-04-23 10:28:47+00:00,None
1921,1921,suzie angela today counsellor leslie,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.795533004262096,False,"Great to meet with Suzie and Angela from @GeorgiaGift today, along with the neonatal unit's counsellor, Leslie https://t.co/rjgufTCGk5",2019-04-23 12:58:52+00:00,Life
1922,1922,maynard,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@ZLMaynard It ain’t that serious Maynard,2019-04-23 14:00:47+00:00,None
1923,1923,line duty ghost,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.7180451979979992,False,@RoopaFarooki Line of Duty!! And Ghosts,2019-04-23 14:09:00+00:00,Life
1924,1924,muddy jean,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"What do you think of these $430 muddy jeans from @Nordstrom? Pretty dope, right?! 😂😂😂 https://t.co/coKMjBAKz7",2019-04-23 14:58:53+00:00,None
1925,1925,nahhhh,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Baisden_1 Nahhhh,2019-04-23 14:59:42+00:00,None
1926,1926,phys lecture,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.2238692292797972,False,Last Phys lecture EVER ✅,2019-04-23 15:01:09+00:00,Life
1927,1927,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.7443559643024447,True,@Baisden_1 That’s why but I don’t think it gives anything away,2019-04-23 15:02:05+00:00,Life
1928,1928,night shift shift home ward community placement,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9348393999871364,False,Pre night shift #TomBurke..... My last shift on my home ward before I toddle off on my community placement 🙄😊 https://t.co/MitDZ8bMMa,2019-04-23 15:19:28+00:00,Work
1929,1929,right,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.8415557448252416,True,@TruePaparazzi @Nordstrom Lol! Right?!,2019-04-23 15:22:05+00:00,Life
1930,1930,warlock show,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1697294123760837,False,@Baisden_1 I reeeeeeally don’t think Adam Warlock is gonna show up lol,2019-04-23 15:23:40+00:00,None
1931,1931,thanks tuesday monday,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,1.0,False,@Sharonmuskebear Thanks..... I forgot its Tuesday.... I'm still on Monday 😂,2019-04-23 15:45:41+00:00,Life
1932,1932,favourite house time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@RoopaFarooki Oh, and my favourite, 'A House Through Time' with @DavidOlusoga",2019-04-23 16:19:54+00:00,None
1933,1933,time evidence experience care tonight share link evidence twitter storm,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1492811575944321,False,How often do we take time to examine the evidence behind experiences of care ? Tonight at 8pm share #ExpOfCare links and evidence during the #ExpOfCare Twitter Storm &gt; https://t.co/zLMD8kBr4s,2019-04-23 16:34:00+00:00,None
1934,1934,chance someone blog post,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4718916107850546,False,We all have a chance to make someones day Fab #ExpOfCare blog post by @RMayNurseDir https://t.co/pIONOPkX7y,2019-04-23 16:54:00+00:00,None
1935,1935,time lunch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4247381179985767,False,@ALBSFC1981 I will try to face time you at lunch,2019-04-23 18:05:42+00:00,None
1936,1936,please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8586684571080395,False,@iamalmostlegend Yes please,2019-04-23 18:12:19+00:00,None
