Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,whitespace
1364,1364,1364,1.4555828561604526e+18,2021-11-02 17:09:30+00:00,['1455582856160452609'],"@katebevan @DavidMuttering That’s the advantage of having Retrievers. As far as Evy and Darcey are concerned, they should be fed once a day - that would be the whole day. https://t.co/ANwwRjNQCR",,  that’s the advantage of having retrievers as far as evy and darcey are concerned they should be fed once a day  that would be the whole day ,True,False
1365,1365,1365,1.4555818239295693e+18,2021-11-02 17:05:24+00:00,['1455581823929569284'],@katebevan @Crundwell Looks can kill..,,  looks can kill,True,False
1366,1366,1366,1.4555816077551903e+18,2021-11-02 17:04:33+00:00,['1455581607755190277'],"@katebevan I think you might be the one needing thoughts and prayers, judging by that stare.",, i think you might be the one needing thoughts and prayers judging by that stare,True,False
1368,1368,1368,1.4555496104753766e+18,2021-11-02 14:57:24+00:00,['1455549610475376643'],@PermaConfused Sounds like an enzyme that would digest Lucifer. You’d think they’d be all for it.,, sounds like an enzyme that would digest lucifer you’d think they’d be all for it,True,False
1369,1369,1369,1.4554245370892206e+18,2021-11-02 06:40:24+00:00,['1455424537089220612'],@salltweets Oh good grief. The arrogance of the man! https://t.co/qX21eEreWr,, oh good grief the arrogance of the man ,True,False
1370,1370,1370,1.4548801831111025e+18,2021-10-31 18:37:20+00:00,['1454880183111102467'],@your_grace25 Wow she has grown so big! 🐾❤️,, wow she has grown so big ,True,False
1371,1371,1371,1.4548273257244426e+18,2021-10-31 15:07:18+00:00,['1454827325724442624'],Good afternoon. https://t.co/tBz5Pfmu3Q,,good afternoon ,True,False
1372,1372,1372,1.4547235555732398e+18,2021-10-31 08:14:57+00:00,['1454723555573239810'],Birdwatching. https://t.co/hP6kQOJkcg,,birdwatching ,True,False
1375,1375,1375,1.454719086852776e+18,2021-10-31 07:57:12+00:00,['1454719086852775936'],"@ruthkennedy @katebevan I believe he was advised against doing the Maitlis interview but was so arrogant, he thought he knew better than his advisers. Maybe this was his idea too.",,  i believe he was advised against doing the maitlis interview but was so arrogant he thought he knew better than his advisers maybe this was his idea too,True,False
1376,1376,1376,1.4547176593129636e+18,2021-10-31 07:51:31+00:00,['1454717659312963587'],"@fourhourtarget For a moment there, I thought Schreck and Fiona were visiting Number 10. https://t.co/wsSUIQc9kE",, for a moment there i thought schreck and fiona were visiting number 10 ,True,False
1378,1378,1378,1.4534487357746217e+18,2021-10-27 19:49:17+00:00,['1453448735774621696'],Goodnight. 🦉 https://t.co/XislS7myHw,,goodnight  ,True,False
1379,1379,1379,1.4534288962679112e+18,2021-10-27 18:30:26+00:00,['1453428896267911168'],Good evening. https://t.co/cdAu1zDDzF,,good evening ,True,False
1382,1382,1382,1.4527478191321047e+18,2021-10-25 21:24:05+00:00,['1452747819132104718'],@GHmltn @KeithRSteele @Maureen6Johnson @joannahsbyoung @biscuit_ersed @Maxie_UK Exactly,,      exactly,True,False
1383,1383,1383,1.4526669616247644e+18,2021-10-25 16:02:47+00:00,['1452666961624764426'],“What has the EU ever done for my … beach?“ | Pollution | The Guardian https://t.co/fTF68Q5mWG,,“what has the eu ever done for my … beach“  pollution  the guardian ,True,False
1387,1387,1387,1.4526449541703475e+18,2021-10-25 14:35:20+00:00,['1452644954170347523'],@iworkinpages I was joking. Though come to think of it…,, i was joking though come to think of it…,True,False
1388,1388,1388,1.4525116641259233e+18,2021-10-25 05:45:41+00:00,['1452511664125923329'],It’s a cunning plan to stop any other countries from wanting to fish in our waters. That’ll show ‘em. #Sewage https://t.co/aC4zskl3SU,,it’s a cunning plan to stop any other countries from wanting to fish in our waters that’ll show ‘em  ,True,False
1389,1389,1389,1.452510515239002e+18,2021-10-25 05:41:07+00:00,['1452510515239002115'],"@Towza1812 @francesbarber13 Back to the good old, pre EU days.",,  back to the good old pre eu days,True,False
1390,1390,1390,1.452510221260165e+18,2021-10-25 05:39:57+00:00,['1452510221260165125'],"@francesbarber13 Contaminate the sea, so no one will even want to fish in our waters. That’ll show them. #Brexit",, contaminate the sea so no one will even want to fish in our waters that’ll show them ,True,False
1391,1391,1391,1.4523772905627525e+18,2021-10-24 20:51:44+00:00,['1452377290562752523'],Goodnight Evy’s not sure if she has enough cushions.. https://t.co/YZLD6vg8TI,,goodnight evy’s not sure if she has enough cushions ,True,False
1392,1392,1392,1.4523403367858586e+18,2021-10-24 18:24:54+00:00,['1452340336785858566'],@_Partta_ Thank you. Darcey ha one too. They help me (and others) see the dogs when it’s dark.,, thank you darcey ha one too they help me and others see the dogs when it’s dark,True,False
1394,1394,1394,1.4521778092632842e+18,2021-10-24 07:39:04+00:00,['1452177809263284225'],@Threadtangle I think the dogs realise this now.,, i think the dogs realise this now,True,False
1395,1395,1395,1.451989242683474e+18,2021-10-23 19:09:46+00:00,['1451989242683473932'],@sirtophamhat I’m not sure she will.,, i’m not sure she will,True,False
1396,1396,1396,1.4519870889587958e+18,2021-10-23 19:01:13+00:00,['1451987088958795778'],Evy having her party trick sabotaged by Clyde. https://t.co/zHW7eJRvVp,,evy having her party trick sabotaged by clyde ,True,False
1398,1398,1398,1.4512330753635205e+18,2021-10-21 17:05:02+00:00,['1451233075363520512'],There still seems to be some misunderstanding regarding tail wagging… https://t.co/PVZiBIgOkY,,there still seems to be some misunderstanding regarding tail wagging… ,True,False
1401,1401,1401,1.4509367305053184e+18,2021-10-20 21:27:28+00:00,['1450936730505318408'],https://t.co/XKkdzUvABv,,,True,False
1402,1402,1402,1.450936435264082e+18,2021-10-20 21:26:17+00:00,['1450936435264081921'],https://t.co/vLm5lUX686,,,True,False
1403,1403,1403,1.4509363118970675e+18,2021-10-20 21:25:48+00:00,['1450936311897067537'],https://t.co/u0DqgohQ2r,,,True,False
1407,1407,1407,1.449836500330373e+18,2021-10-17 20:35:32+00:00,['1449836500330373126'],Goodnight. Sleep well. https://t.co/ydCkWP2STX,,goodnight sleep well ,True,False
1408,1408,1408,1.4497687857459528e+18,2021-10-17 16:06:28+00:00,['1449768785745952776'],@_Partta_ No snakes but loads of squirrels.,, no snakes but loads of squirrels,True,False
1409,1409,1409,1.449766347462824e+18,2021-10-17 15:56:47+00:00,['1449766347462823941'],"Just found this beauty in the “bird” bath, in our front garden. https://t.co/Smckon8O5Z",,just found this beauty in the “bird” bath in our front garden ,True,False
1411,1411,1411,1.4496602264168243e+18,2021-10-17 08:55:06+00:00,['1449660226416824326'],The cats are in the hallway. Scaredy dogs.. https://t.co/mqLAk0y8fZ,,the cats are in the hallway scaredy dogs ,True,False
1413,1413,1413,1.4496411257662218e+18,2021-10-17 07:39:12+00:00,['1449641125766221831'],@Yorkie19631910 Wishing you a Happy (belated) Birthday. I hope Darcey-Pup makes you laugh. Wait until the end.. https://t.co/pafBXiXY9S,, wishing you a happy belated birthday i hope darceypup makes you laugh wait until the end ,True,False
1417,1417,1417,1.4485212933311488e+18,2021-10-14 05:29:23+00:00,['1448521293331148800'],"Evy-Dog just “dropped her gland” in the middle of a busy, hectic kitchen. I guess no one will be eating breakfast today..or lunch…or dinner. 🤢😷",,evydog just “dropped her gland” in the middle of a busy hectic kitchen i guess no one will be eating breakfast todayor lunch…or dinner ,True,False
1419,1419,1419,1.4479791232767222e+18,2021-10-12 17:34:59+00:00,['1447979123276722188'],@mrmmillar Prost!,, prost,True,False
1420,1420,1420,1.4479614140359844e+18,2021-10-12 16:24:37+00:00,['1447961414035984384'],@Otto_English ..or Lord Frost’s speech is just a “dead cat” move to take attention away from the #COVIDReport,, or lord frost’s speech is just a “dead cat” move to take attention away from the ,True,False
1422,1422,1422,1.4479556445360374e+18,2021-10-12 16:01:42+00:00,['1447955644536037377'],@sc_wadsy Danke!,, danke,True,False
1423,1423,1423,1.4479555528401756e+18,2021-10-12 16:01:20+00:00,['1447955552840175621'],"@DavidJParkes Sadly, it’s not my decision.",, sadly it’s not my decision,True,False
1424,1424,1424,1.4479552740364e+18,2021-10-12 16:00:13+00:00,['1447955274036400130'],@GHmltn Yes.,, yes,True,False
1426,1426,1426,1.4479152376850473e+18,2021-10-12 13:21:08+00:00,['1447915237685047296'],@sunildvr Nein. 😂😂,, nein ,True,False
1427,1427,1427,1.447914999767343e+18,2021-10-12 13:20:11+00:00,['1447914999767343116'],"@AndiAbides It was never a necessity before Brexit. I‘ve been trying to organise it for about 3 years but was on ITU (as a patient) for my language exam &amp; it took a long while to get another date for the exam, then Covid got in the way.",, it was never a necessity before brexit i‘ve been trying to organise it for about 3 years but was on itu as a patient for my language exam amp it took a long while to get another date for the exam then covid got in the way,True,False
1428,1428,1428,1.447910795069821e+18,2021-10-12 13:03:29+00:00,['1447910795069820931'],"Five minutes ago, I officially became a German! ❤️🇩🇪",,five minutes ago i officially became a german ,True,False
1433,1433,1433,1.4474648115798098e+18,2021-10-11 07:31:18+00:00,['1447464811579809795'],Any suggestions? https://t.co/FVi9I4p7vl,,any suggestions ,True,False
1434,1434,1434,1.4474640520625562e+18,2021-10-11 07:28:17+00:00,['1447464052062556162'],@FandangoGash @shroommuse @mrjamesob I just read that Tweet to the tune of The Bangles “just another manic Monday”.,,   i just read that tweet to the tune of the bangles “just another manic monday”,True,False
1437,1437,1437,1.4474628671465103e+18,2021-10-11 07:23:34+00:00,['1447462867146510339'],My first thought.. https://t.co/hr8HPyQhYe https://t.co/Afj1CXt77N,,my first thought  ,True,False
1445,1445,1445,1.446387735464403e+18,2021-10-08 08:11:23+00:00,['1446387735464402955'],Good morning. https://t.co/2ujxfz98s6,,good morning ,True,False
1447,1447,1447,1.4456149019851205e+18,2021-10-06 05:00:25+00:00,['1445614901985120258'],"@drewstopherz @ballygan1971 @BrexitBin @BylineTV @petermbenglish 😂 okay. Good morning, by the way.",,      okay good morning by the way,True,False
1448,1448,1448,1.4454653469372908e+18,2021-10-05 19:06:08+00:00,['1445465346937290752'],@drewstopherz @ballygan1971 @BrexitBin @BylineTV @petermbenglish Yes they were scarce but it wasn’t too bad in Münsterland. We don’t have any shortages now though.,,     yes they were scarce but it wasn’t too bad in münsterland we don’t have any shortages now though,True,False
1449,1449,1449,1.4450786979423232e+18,2021-10-04 17:29:44+00:00,['1445078697942323208'],The time of year to charge your Leuchties. https://t.co/scr2nL59MH,,the time of year to charge your leuchties ,True,False
1450,1450,1450,1.4450585167886828e+18,2021-10-04 16:09:32+00:00,['1445058516788682758'],"@millar_marion Sending you love and strength from Germany. Looking forward to happier times, when we can meet at a pub again. 💜🤍💚",, sending you love and strength from germany looking forward to happier times when we can meet at a pub again ,True,False
1451,1451,1451,1.4450459291244997e+18,2021-10-04 15:19:31+00:00,['1445045929124499459'],@DD621 @BylineTV Yes. Sorry about that. I did a HUGE shop at Lidl. 😬,,  yes sorry about that i did a huge shop at lidl ,True,False
1452,1452,1452,1.445044952724091e+18,2021-10-04 15:15:39+00:00,['1445044952724090881'],@ballygan1971 @BrexitBin @BylineTV @petermbenglish Still fine in Germany.,,    still fine in germany,True,False
1454,1454,1454,1.4448826941864428e+18,2021-10-04 04:30:53+00:00,['1444882694186442752'],@your_grace25 They belong to my daughter.,, they belong to my daughter,True,False
1456,1456,1456,1.444783614902907e+18,2021-10-03 21:57:11+00:00,['1444783614902906881'],"@Threadtangle 😂😂😂Luckily, this is my daughter’s bed. We have banned the dogs and cats from sleeping on our bed. Far too “cosy”.",, luckily this is my daughter’s bed we have banned the dogs and cats from sleeping on our bed far too “cosy”,True,False
1457,1457,1457,1.4447653032217682e+18,2021-10-03 20:44:25+00:00,['1444765303221768199'],Goodnight. https://t.co/clMoowgNkP,,goodnight ,True,False
1459,1459,1459,1.4447614716284928e+18,2021-10-03 20:29:11+00:00,['1444761471628492800'],@SquirrelJock Thanks. I’ll take a look.,, thanks i’ll take a look,True,False
1460,1460,1460,1.4447540404920238e+18,2021-10-03 19:59:40+00:00,['1444754040492023809'],@CafeAstronomy Thank you. We shall have a read.,, thank you we shall have a read,True,False
1461,1461,1461,1.4447518605529334e+18,2021-10-03 19:51:00+00:00,['1444751860552933381'],@CafeAstronomy Yes we have a garden.,, yes we have a garden,True,False
1463,1463,1463,1.4447445056647127e+18,2021-10-03 19:21:46+00:00,['1444744505664712710'],@LadyBrienne1 I’m so sorry for your loss. Some people wait until their loved ones aren’t there to let go. (I worked with palliative care patients &amp; their families for many years) Please don’t blame yourself. We don’t need to be physically with someone for them to know we love them.,, i’m so sorry for your loss some people wait until their loved ones aren’t there to let go i worked with palliative care patients amp their families for many years please don’t blame yourself we don’t need to be physically with someone for them to know we love them,True,False
1464,1464,1464,1.444740332831314e+18,2021-10-03 19:05:11+00:00,['1444740332831313928'],Can anyone recommend a good telescope for home use? #astronomie #astronomy,,can anyone recommend a good telescope for home use  ,True,False
1465,1465,1465,1.4447279703887094e+18,2021-10-03 18:16:04+00:00,['1444727970388709386'],We apparently have a 2 tailed cat. #FantasticBeasts https://t.co/Crc0Aq9ZC2,,we apparently have a 2 tailed cat  ,True,False
1478,1478,1478,1.4444029452489646e+18,2021-10-02 20:44:32+00:00,['1444402945248964612'],"@rainy101 @HJoyceGender I drank a dram of whisky and convinced myself it disinfected my throat, last weekend when I had a sore throat and light fever. Felt better on Monday, so it must have worked. 😉",,  i drank a dram of whisky and convinced myself it disinfected my throat last weekend when i had a sore throat and light fever felt better on monday so it must have worked ,True,False
1479,1479,1479,1.4444017185869169e+18,2021-10-02 20:39:40+00:00,['1444401718586916866'],@HJoyceGender I know the feeling. I had a sore throat and a light fever last weekend. Everything ached. I think I’m out of practice. Get well soon.,, i know the feeling i had a sore throat and a light fever last weekend everything ached i think i’m out of practice get well soon,True,False
1492,1492,1492,1.4441879069360292e+18,2021-10-02 06:30:03+00:00,['1444187906936029186'],"@SandraHelena39 @ALLIANCELGB My daughter did. Both of our cats are trained. The dogs too, but not to do tricks - they’re too lazy for that, unless the trick is lying on the sofa with all paws in the air. They do sing &amp; dance, though, &amp; have been known to do some synchronised scratching. https://t.co/Cg8sro8sBJ",,  my daughter did both of our cats are trained the dogs too but not to do tricks  they’re too lazy for that unless the trick is lying on the sofa with all paws in the air they do sing amp dance though amp have been known to do some synchronised scratching ,True,False
1493,1493,1493,1.4440636505625764e+18,2021-10-01 22:16:18+00:00,['1444063650562576386'],Goodnight. There’s a very noisy owl in the garden tonight. https://t.co/uqR3zzr49j,,goodnight there’s a very noisy owl in the garden tonight ,True,False
1494,1494,1494,1.4440503955092398e+18,2021-10-01 21:23:38+00:00,['1444050395509239811'],@SandraHelena39 @ALLIANCELGB The girl cat has a brother that lives with us. Here he is doing some tricks. https://t.co/qhCU2nVweH,,  the girl cat has a brother that lives with us here he is doing some tricks ,True,False
1495,1495,1495,1.444049734998573e+18,2021-10-01 21:21:00+00:00,['1444049734998573062'],@dootdootootdoot @ALLIANCELGB She has a little “beauty spot” next to her nose. She is so cute.,,  she has a little “beauty spot” next to her nose she is so cute,True,False
1496,1496,1496,1.4439714619753226e+18,2021-10-01 16:09:58+00:00,['1443971461975322629'],@your_grace25 @ALLIANCELGB We have 2 cats. Bonnie and Clyde. https://t.co/tNhUpPjbzt,,  we have 2 cats bonnie and clyde ,True,False
1497,1497,1497,1.4438546124030034e+18,2021-10-01 08:25:39+00:00,['1443854612403003397'],"@Gold_Investing1 @Flaminhaystack @Womankind15 The problem is that most men don’t see the abuse. Sure, some or most would intervene if they saw a woman being beaten or raped but they never see the red flags in a mates behaviour or, rather, they choose to ignore it.",,   the problem is that most men don’t see the abuse sure some or most would intervene if they saw a woman being beaten or raped but they never see the red flags in a mates behaviour or rather they choose to ignore it,True,False
1498,1498,1498,1.443852013863846e+18,2021-10-01 08:15:20+00:00,['1443852013863845888'],@ALLIANCELGB Here are three “bodies with vaginas” that I live with. https://t.co/UhaXIUVhKX,, here are three “bodies with vaginas” that i live with ,True,False
1506,1506,1506,1.4436596626001224e+18,2021-09-30 19:31:00+00:00,['1443659662600122369'],"I’ve been reminded of this quote today. “It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.” Seems like many police officers - particularly the male ones - aren’t brave at all. The are weak &amp; lack integrity #SarahEverard",,i’ve been reminded of this quote today “it takes a great deal of bravery to stand up to our enemies but just as much to stand up to our friends” seems like many police officers  particularly the male ones  aren’t brave at all the are weak amp lack integrity ,True,False
1507,1507,1507,1.4436581520886866e+18,2021-09-30 19:24:59+00:00,['1443658152088686597'],"@CycleTec76 Stop patronising women! That would be a start. Call out your mates. Risk getting a punch on the nose. “It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.”",, stop patronising women that would be a start call out your mates risk getting a punch on the nose “it takes a great deal of bravery to stand up to our enemies but just as much to stand up to our friends”,True,False
1509,1509,1509,1.44365637488649e+18,2021-09-30 19:17:56+00:00,['1443656374886490119'],@bindelj Most men are so weak. Even “the good guys”. They ignore what their mates are doing. They brush it off.. https://t.co/X7Zz3zWesM,, most men are so weak even “the good guys” they ignore what their mates are doing they brush it off ,True,False
1514,1514,1514,1.44295569554074e+18,2021-09-28 20:53:41+00:00,['1442955695540740096'],We just spent 10 minutes trying to work out why Evy-dog’s mouth was looking so odd. She wouldn’t let us take a closer look. We thought she might have an abscess …until she got bored &amp; spat out the roll of cello tape she’d been carrying around for goodness knows how long. 🙄🐾❤️ https://t.co/AGXmrKt44e,,we just spent 10 minutes trying to work out why evydog’s mouth was looking so odd she wouldn’t let us take a closer look we thought she might have an abscess …until she got bored amp spat out the roll of cello tape she’d been carrying around for goodness knows how long  ,True,False
1522,1522,1522,1.442601570319815e+18,2021-09-27 21:26:31+00:00,['1442601570319814656'],"@GHmltn @Maureen6Johnson @KeithRSteele @MsLMG79 @joannahsbyoung @Maxie_UK One of the down sides of having brown and black retrievers is that I only realise how dirty they were, when they have dried off…. and left a pile of mud on the sofa!",,      one of the down sides of having brown and black retrievers is that i only realise how dirty they were when they have dried off… and left a pile of mud on the sofa,True,False
1523,1523,1523,1.4425650116715602e+18,2021-09-27 19:01:15+00:00,['1442565011671560192'],@_Partta_ Yes.,, yes,True,False
1524,1524,1524,1.442466148352729e+18,2021-09-27 12:28:24+00:00,['1442466148352729092'],@Ffuzzyface They can read our minds. I just need to think about giving Evy her ear drops or doing the vacuuming and she vanishes.,, they can read our minds i just need to think about giving evy her ear drops or doing the vacuuming and she vanishes,True,False
1525,1525,1525,1.4424653511497032e+18,2021-09-27 12:25:14+00:00,['1442465351149703169'],@iworkinpages @Ffuzzyface Excellent…I mean “What a shame..” https://t.co/VE1HoD4Wio,,  excellent…i mean “what a shame” ,True,False
1528,1528,1528,1.4423970260969267e+18,2021-09-27 07:53:44+00:00,['1442397026096926722'],"@Ffuzzyface I get accusatory stares from our dogs, when they ask to go out &amp; then find out that it’s raining. They are both retrievers, so, theoretically water loving dogs, but they only like stinky pond water, not rain water or, God forbid, bath water!",, i get accusatory stares from our dogs when they ask to go out amp then find out that it’s raining they are both retrievers so theoretically water loving dogs but they only like stinky pond water not rain water or god forbid bath water,True,False
1529,1529,1529,1.442364304712368e+18,2021-09-27 05:43:42+00:00,['1442364304712368129'],"@BBCDouglasF That’s a Chocolate Labrador. It’s probably just found a bag of discarded chips, so caution is thrown to the wind that it will be having, on the sofa this afternoon.",, that’s a chocolate labrador it’s probably just found a bag of discarded chips so caution is thrown to the wind that it will be having on the sofa this afternoon,True,False
1540,1540,1540,1.441713998941016e+18,2021-09-25 10:39:37+00:00,['1441713998941016075'],"I see the “B” word or “it that shall not be named”, is going well. @BylineTV #Brexit https://t.co/QJeUQxS5DT",,i see the “b” word or “it that shall not be named” is going well   ,True,False
1541,1541,1541,1.441704985591419e+18,2021-09-25 10:03:48+00:00,['1441704985591418880'],@GHmltn @TheLancet Lunch was late. They hear the church bells ringing at 11:45 &amp; know that lunch must be served when they stop at 12:00.,,  lunch was late they hear the church bells ringing at 1145 amp know that lunch must be served when they stop at 1200,True,False
1543,1543,1543,1.4416926064765297e+18,2021-09-25 09:14:37+00:00,['1441692606476529664'],@TheLancet @WHO Here are 3 of the “Bodies with vaginas” that live in our house. Do you mean “women”? Adult HUMAN females. https://t.co/08b0UNu2Zm,,  here are 3 of the “bodies with vaginas” that live in our house do you mean “women” adult human females ,True,False
1544,1544,1544,1.4416917354286367e+18,2021-09-25 09:11:09+00:00,['1441691735428636674'],@HJoyceGender “Bodies with vaginas” https://t.co/Ku5AgoUmil,, “bodies with vaginas” ,True,False
1546,1546,1546,1.441684497997738e+18,2021-09-25 08:42:24+00:00,['1441684497997737988'],“Bodies with vaginas” @TheLancet https://t.co/NEabsHAOwN,,“bodies with vaginas”  ,True,False
1547,1547,1547,1.4416813186229453e+18,2021-09-25 08:29:46+00:00,['1441681318622945280'],“Bodies with vaginas” @TheLancet https://t.co/6dz2WpHvfR,,“bodies with vaginas”  ,True,False
1549,1549,1549,1.4416783791036252e+18,2021-09-25 08:18:05+00:00,['1441678379103625220'],"We have 2 female dogs &amp; 1 cat with vaginas, is @TheLancet referring to them? The word I think you are looking for is “women” - adult human females - or are you now covering veterinary medicine? https://t.co/ecjDN2vKTH",,we have 2 female dogs amp 1 cat with vaginas is  referring to them the word i think you are looking for is “women”  adult human females  or are you now covering veterinary medicine ,True,False
1552,1552,1552,1.4416719722120724e+18,2021-09-25 07:52:37+00:00,['1441671972212072448'],@willensfrei @Nuklearia @JonnyEdward_ @digitalwerber Otherwise know as a “dickhead”.😉,,    otherwise know as a “dickhead”,True,False
1557,1557,1557,1.4416495706608968e+18,2021-09-25 06:23:36+00:00,['1441649570660896768'],"@tom_nuttall Did you see this? It looks to me as if one bloke, old enough to know better, decided to attack a woman because ..well..you know.. women shouldn’t have opinions. Doesn’t look as if the men there were attacked. https://t.co/8dPknqwrpR",, did you see this it looks to me as if one bloke old enough to know better decided to attack a woman because wellyou know women shouldn’t have opinions doesn’t look as if the men there were attacked ,True,False
1558,1558,1558,1.4416469297760993e+18,2021-09-25 06:13:07+00:00,['1441646929776099328'],"@willensfrei @Nuklearia @JonnyEdward_ @digitalwerber He looked as if he was about 40 years old, so not that young and old enough to know better.",,    he looked as if he was about 40 years old so not that young and old enough to know better,True,False
1559,1559,1559,1.4416456656842383e+18,2021-09-25 06:08:05+00:00,['1441645665684238337'],@jonworth Beautiful! Traveling by train can be so relaxing.,, beautiful traveling by train can be so relaxing,True,False
1561,1561,1561,1.4414411680012288e+18,2021-09-24 16:35:29+00:00,['1441441168001228801'],I’d forgotten they joys of living with cats. @katebevan @DavidMuttering #TikTok https://t.co/D6a12U3cEC,,i’d forgotten they joys of living with cats    ,True,False
1573,1573,1573,1.4406521241702932e+18,2021-09-22 12:20:07+00:00,['1440652124170293267'],@redhistorian @HeleneBismarck Ouch. https://t.co/SXGeruCZtN,,  ouch ,True,False
1574,1574,1574,1.4406209298522153e+18,2021-09-22 10:16:09+00:00,['1440620929852215301'],"@shaunjlawson @fatshez Why do I always think of Miss Piggy flouncing off, when I read these “unfollowed” announcements? https://t.co/xDF9XaNzOu",,  why do i always think of miss piggy flouncing off when i read these “unfollowed” announcements ,True,False
1575,1575,1575,1.4406203166994678e+18,2021-09-22 10:13:43+00:00,['1440620316699467780'],@fatshez @shaunjlawson You are too kind.,,  you are too kind,True,False
1576,1576,1576,1.4406202085871124e+18,2021-09-22 10:13:17+00:00,['1440620208587112450'],"@shaunjlawson It may take weeks- months even - but there will come a day when you you will forget the sadness of losing this follower. I know, I know, it’s hard to believe but that day will come. Sending hugs.",, it may take weeks months even  but there will come a day when you you will forget the sadness of losing this follower i know i know it’s hard to believe but that day will come sending hugs,True,False
1577,1577,1577,1.4406193870613463e+18,2021-09-22 10:10:01+00:00,['1440619387061346315'],"@shaunjlawson I’m so sorry for your loss. You must be devastated. Even worse, I’ve just followed you.",, i’m so sorry for your loss you must be devastated even worse i’ve just followed you,True,False
1581,1581,1581,1.4405519910720184e+18,2021-09-22 05:42:13+00:00,['1440551991072018440'],Good morning! @MsLMG79 @GHmltn @Maureen6Johnson @JournoStephen https://t.co/GKSqgH9x4E,,good morning     ,True,False
1582,1582,1582,1.4400339052355297e+18,2021-09-20 19:23:32+00:00,['1440033905235529731'],@katebevan Ja https://t.co/zsJFhVdma9,, ja ,True,False
1584,1584,1584,1.4399787776988365e+18,2021-09-20 15:44:28+00:00,['1439978777698836490'],"The dogs have been listening to one of those ASMR videos, with scalp massage &amp; facials. They’re still asleep. I wonder if there are any dog spa ASMR videos on YouTube.. https://t.co/6dagWdLwEJ",,the dogs have been listening to one of those asmr videos with scalp massage amp facials they’re still asleep i wonder if there are any dog spa asmr videos on youtube ,True,False
1587,1587,1587,1.4395511396331438e+18,2021-09-19 11:25:11+00:00,['1439551139633143809'],Someone’s having a busy Sunday morning. #nature #spiders https://t.co/V1XFysS2RU,,someone’s having a busy sunday morning   ,True,False
1591,1591,1591,1.4393444910188257e+18,2021-09-18 21:44:03+00:00,['1439344491018825729'],"@JerasIkehorn Fine. Being doing it for months. We’re required to have ID on us in Germany anyway. My vaccinations are on my phone. I’d rather not endanger myself, my family, our patients, serving staff… &amp; I like going out for a meal. What’s the big secret anyway? I’m vaccinated. 🤷🏻‍♀️",, fine being doing it for months we’re required to have id on us in germany anyway my vaccinations are on my phone i’d rather not endanger myself my family our patients serving staff… amp i like going out for a meal what’s the big secret anyway i’m vaccinated ,True,False
1594,1594,1594,1.4389272576413082e+18,2021-09-17 18:06:06+00:00,['1438927257641308169'],@GHmltn @joannahsbyoung @KeithRSteele @Maureen6Johnson Not sure the collar was correct.,,    not sure the collar was correct,True,False
1595,1595,1595,1.438926862655402e+18,2021-09-17 18:04:32+00:00,['1438926862655401993'],"@GHmltn @joannahsbyoung @KeithRSteele @Maureen6Johnson But the revenge was sweet, judging by Evy’s face. https://t.co/dzzqkNvyqD",,    but the revenge was sweet judging by evy’s face ,True,False
1596,1596,1596,1.4389264707353477e+18,2021-09-17 18:02:59+00:00,['1438926470735347723'],@GHmltn @joannahsbyoung @KeithRSteele @Maureen6Johnson Oh yes. https://t.co/idJ89qsqjy,,    oh yes ,True,False
1602,1602,1602,1.438018679103443e+18,2021-09-15 05:55:44+00:00,['1438018679103442944'],"@mrnickharvey Excellent timing and voice control by Ember. She really touches the soul with her melancholic, howling. I feel her pain.",, excellent timing and voice control by ember she really touches the soul with her melancholic howling i feel her pain,True,False
1611,1611,1611,1.4375006408010424e+18,2021-09-13 19:37:14+00:00,['1437500640801042434'],@Cotswolds_D You are both in my thoughts. ❤️❤️,, you are both in my thoughts ,True,False
1614,1614,1614,1.437066736017232e+18,2021-09-12 14:53:03+00:00,['1437066736017231876'],Priti is as Priti does.. https://t.co/EMtR4xcNyv,,priti is as priti does ,True,False
1617,1617,1617,1.437062821771088e+18,2021-09-12 14:37:30+00:00,['1437062821771087872'],@MsLMG79 Let’s hope he learns from this. I’m not holding my breath though.,, let’s hope he learns from this i’m not holding my breath though,True,False
1622,1622,1622,1.437060924544897e+18,2021-09-12 14:29:58+00:00,['1437060924544897027'],@SleetherinCat @katebevan @DavidMuttering With lots of treats. I’ll have to ask my daughter.,,   with lots of treats i’ll have to ask my daughter,True,False
1623,1623,1623,1.4370115775684813e+18,2021-09-12 11:13:53+00:00,['1437011577568481281'],Can someone please tell me the name of this butterfly? I’ve tried google but the wing edges look different to those I can find. #wildlife #Butterflies https://t.co/sRIGaOnguc,,can someone please tell me the name of this butterfly i’ve tried google but the wing edges look different to those i can find   ,True,False
1625,1625,1625,1.4369960886035003e+18,2021-09-12 10:12:20+00:00,['1436996088603500544'],"@katebevan @DavidMuttering Bonnie and Clyde are both house cats, so our daughter thought she’d encourage them to have a hobby.",,  bonnie and clyde are both house cats so our daughter thought she’d encourage them to have a hobby,True,False
