,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
50176,50176,season alex spineless season alex,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@juliegrnchs Season one Alex would be this spineless, but not season 16 Alex."
50339,50339,peter freitag agreement,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,Peter Freitag @djuverdi reminds that best way for #equalpay are collective agreements! #trustinmedia
50405,50405,wirh board,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,The EFJ wirh @renatemargot will be on board! #MediaFreedomAct #MediaFreedom https://t.co/OpIPouOLUn
50591,50591,thought fomo,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,Spare a thought for those of us with small kids who will have to get reacquainted with FOMO.
50742,50742,hour commitment league ireland,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,True,"Over half an hour later and it's still there, but don't you dare doubt RTÉ's commitment to the League of Ireland. https://t.co/t6rCOhWTfE"
50801,50801,anthony running,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@colettekeane1 Great to see Anthony is well and well done on the running!
51008,51008,jack chance forward hour people gate home match difference league ireland club supporter,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,True,"@jackfchambers Jack, is there any chance of bringing this forward 24 hours? Even an extra 300 people in the gate for one home match will make a big difference to League of Ireland clubs, and supporters too."
51035,51035,anyone crowd match outdoors facemasks night crowd outdoors,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,Can anyone explain why a socially distant crowd watching a match outdoors tonight have to wear facemasks when last night a socially distant crowd watching a gig outdoors didn't?
51430,51430,writer raise,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,1.0,True,Give that writer a raise. https://t.co/3N80psKuqy
51453,51453,paper year morning thursday chapter,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"@ItsShaneDunne Covered it for three different papers over the years, if I were still at two of them this morning I'd be cursing you for announcing it on a Thursday! Onto the next chapter."
51512,51512,child garda,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"@horganp ""I'm their child, garda. They're here to mind me."""
51638,51638,answer question,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@eoinneylon @ashstronge @RayMinehane @daracalleary Any answer to my questions?
51640,51640,member sinn fein constituent member government making rule calleary,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,True,"@eoinneylon @daracalleary I'm not a member of Sinn Fein, I'm not a constituent of Mary Lou's. She's not a member of the government making rules I'm expected to follow, while breaking them. Dara Calleary is."
51950,51950,game door crowd trouble,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,@McDonnellDan Surprised these games were not set to be played behind closed doors anyway due to the well-publicised crowd troubles...
51967,51967,time share news story user feed headline number case news,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"It strikes me that Facebook's algorithm isn't particularly helpful during times like these, particularly when it shares a news story that is days old onto users' feeds. Headlines such as ""X number of new cases"" will be coming up with days-old news."
52013,52013,consultation gardai,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"@GavinGrace Just for this one, after ""consultation"" with gardai."
52023,52023,combination someone,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@aofarre It's always attributed to some combination of cheating or evil when you can't comprehend someone disagreeing with you.
52343,52343,spelling merch version beeatrice badge,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"The NYT Spelling Bee merch is very nice, but please can we get earring versions of the Beeatrice pin badge @thegridkid https://t.co/GRNxkZ8GKE"
52490,52490,photo thank,6,6_photo_photographer_photography_camera,photo - photographer - photography - camera - image - photograph - picture - photojournalist - photojournalism - clip,0.6743798963332814,True,"@lukemcgee I do need a new lockscreen photo, thank you"
52525,52525,cast james bond,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,Cast him as James Bond pls https://t.co/PUqjsuFwZP
52799,52799,version please,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@benjameslucas @FRMarksmen can you do a women's version please
53476,53476,today halftime,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,@wilts34uk I think so. We looked soft back there today. Could easily have been 4-0 at half-time.
53501,53501,dream team,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@johnnyg10 @RobertCorp @BBCNews Dream Team
53806,53806,saint point injury time,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,"Ok, this didn’t age well, but when do Saints ever grab points in injury time? 😆"
54232,54232,contact restriction,8,8_covid_hospital_restriction_case,covid - hospital - restriction - case - people - tier - news - health - patient - test,1.0,True,@mikeegee70 To be honest I’m surprised we’re getting to the end of all contact restrictions as soon as we are.
54290,54290,injury style play toll,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,@Alexbro70 True and we have suffered with injuries of late. Squad’s thin and I think our demanding style of play is taking its toll a bit.
54378,54378,milk potato,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,@saintjeff52 Milk and potatoes?
54400,54400,help boost,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,"@happyhoppy66 True, although can’t help feeling having fans could be a big boost for them tonight."
54546,54546,tonight regular escape hughes madness,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@wilts34uk Six of the starting XI tonight were regulars during the great escape under Hughes. That’s absolute madness.
54670,54670,nottingham nottingham,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,"“There’s only one Nottingham Forest, One Nottingham... oh” https://t.co/gRzeeIKChk"
54793,54793,account provider toss,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"@rajan78 I suspect it means that because my account is closed as I’ve switched provider, they really don’t give a toss."
54870,54870,look thanks,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@StephanAdams11 @btsport Ok, I’ll take a look. Thanks."
55005,55005,development timeline searchesaccounts thanks story attention,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,@gregwoods79 I think this is the new development where you get stuff pushed to your timeline based on previous searches/accounts visited. Possibly. PS Thanks for bringing this ridiculous story to my attention.
55089,55089,form knockon effect saturday,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@keithmoore59 Our away form has been excellent, but I did fear a knock-on effect from Saturday."
55164,55164,adam sign,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,"@saintadam1981 Adam, you’re sounding positive. This is a very good sign."
55169,55169,fickle folk,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,1.0,True,@PompeyNev @Binnsphilip Fickle folk
55491,55491,breakfast delivery,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,Followed by a breakfast delivery… https://t.co/1MRlT2R9Mi
55840,55840,village shop prescription hello prescription shopkeeper year,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,Popped down to the village shop to collect mum’s prescription. “Hello I’m here to collect a prescription for …” to which the shopkeeper replied “oh are you her son? She’s been talking all about you for the past two years but I wasn’t actually sure if you existed” 😂
55894,55894,tweet follower,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,0.9246675689248792,True,@Warren1Point A lot of my tweets are very tongue in cheek - it's probably why I lose so many followers! 😅
56336,56336,thanks look,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.9539919241265092,True,@DUPleader Thanks. I've just taken a quick look. I'll be subscribing.
56356,56356,response grats scrapie,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@dent_alistair When the kids asked me ""What are we having for tea?"" my standard response used to be Grats and Scrapies."
56361,56361,postage price,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,@Volsicle @MikeMcCusker15 It's £15 here but even with the postage it would be nowhere near that price. 🙂
56499,56499,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.434519369732514,True,@_Masterseye Thank you. Very kind of you.
56543,56543,regina account post help,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"@Albertylaw @riders1friend2 @YouTube Hi Regina. Because your own account is locked, it means that no one can retweet your posts. Hope this helps."
56939,56939,thanks family,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,"@ailecphoto @BBCAutumnwatch @Natures_Voice Thanks Celia, all good here. Hope you and your family are also well."
57624,57624,shte accent drivel kind daniel moylan joke,10,10_ireland_belfast_dublin_accent,ireland - belfast - dublin - accent - derry - fein - sinn - year - business - people,1.0,True,@GBNEWS Shïte spoken in a posh accent is still shïte! Utter drivel of the worst kind! Daniel Moylan is a joke. Best ignored.
57737,57737,crazy coconut,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,@Toby8282 @BreesAnna Haha. You're crazy in the coconut! https://t.co/0Qlze3BhYM
57773,57773,checkmate bojo,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@suzyquiquero Checkmate, Bojo!"
57780,57780,deal grade clown,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,"@benhabib6 @BorisJohnson Is that the same deal you helped to deliver by voting for it as an MEP? You're a clown, Ben, a Grade A clown!!!"
57843,57843,jolene covid vaccine,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,"@AnnaVidot It's the best. And it's Dolly law that I remind you she wrote Jolene and I Will Always Love You on the *same* day - or close enough to it! And ya know, funded a Covid vaccine."
58283,58283,wave imagine power,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,@erinbsomerville *waves* @ErinMarsico @erinmaylyons Imagine if we combined our powers?
58382,58382,combination chemistry matter imho,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@sportznut67 Combinations and personal chemistry matter IMHO.
58521,58521,irony ugliness undecideds line thou,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"It's getting messy. The irony? Among those I talk to, this ugliness has pushed many 'undecideds' toying with voting with Priestly, over that line. Thou does protest too much and all that ... #orangewave https://t.co/YUnTKEYN0i"
58613,58613,concern hundred violence community wadeye,9,9_woman_violence_rape_gender,woman - violence - rape - gender - misogyny - reporter - abuse - police - feminism - feminist,1.0,True,Concern as hundreds flee violence in NT community of Wadeye https://t.co/wT5yVvb7Qr
58800,58800,nightmare help,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,"@ARJ7X @BattramTiff I haven't downloaded it yet, but I am told it's a nightmare, so no help here, sorry!"
58857,58857,final melb,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@meganmaurice @summerhill1003 @northcoasteels I do wonder if finals might be in Melb?
58949,58949,farmer farmer,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,@BooshPemberton Once a farmer always a farmer.😅
59070,59070,farmer stock,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,@1GarethWynJones Well found..who said farmers don't care about their stock.😉
59346,59346,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@cllr_anne Thank you Anne. That's very kind of you. I could say the same about you.
59362,59362,vaccine need winner,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,"@RogerPinney Exactly Roger. If this had been announced before the other two it would have been hailed as exceptional. It's more effective than the average flu vaccine, is inexpensive to produce, and doesn't need to be kept below freezing. A winner."
60469,60469,walkins book booking today,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"Have heard from some under 40's able to get walk-ins, but @NHSGrampian saying now that's only available for over 40s. 30-39s have to book through the portal. Booking for 18-29s also opening today. https://t.co/2TvhFWfrwE"
60883,60883,time right,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@janehamilton22 My first time since I was wee. Beautiful but goodness me, it’s so busy right now."
61433,61433,motherhood sorry,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,"So far early motherhood is mostly WhatsApping my own mum: “Did I do this? Oh, sorry about that, it’s really annoying.”"
61475,61475,welcome life,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@Lucy_Webster_ Welcome to freelance life. Afraid to say it never gets any better 😂
61543,61543,thanks year,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,0.9028929359361332,True,@deemontague Thanks Dee ❤️ Going to be busy next year!
61549,61549,anything bloody,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,@pelvicroar Too tired of it all for anything more coherent! Just bloody infuriating.
61560,61560,pfizer yesterday today reaction heat pregnancy,7,7_vaccine_virus_vaccination_booster,vaccine - virus - vaccination - booster - covid - people - pfizer - variant - risk - dose,1.0,True,@RMatthewsPsyEdu I had my second Pfizer yesterday and it totally knocked me for six most of today (after no reaction to my first). But likewise heat and pregnancy probably haven’t helped.
61562,61562,writer privilege,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,1.0,True,"It’s here @Madame_George! Already know this will be such a powerful and poignant read, by one of the most extraordinary writers I’ve ever had the privilege of working with ❤️ https://t.co/qISWT0LYVj"
61577,61577,book year,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,0.7756170012212273,True,"@longcovidadvoc1 @b_m_hughes @shaun_qureshi @Doctor_IMF @doctorasadkhan @gezmedinger This will also be covered in my book, out next year 😉"
61582,61582,response mine,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@juliasreading @DrPragyaAgarwal @lsjamison Absolutely. Her response was apparently much more restrained than mine would have been!!
61590,61590,word people,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@redmoongang It’s just boring now, who exactly is hurt by the word “people”? 🙄🥱"
61632,61632,woooahhh prayer,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,@icecreamhead10 Woooahhh living on a prayer
61657,61657,mother colour healthcare professional help child something child,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,I’d still love to hear from one or two more mothers of colour who’ve been dismissed by healthcare professionals when seeking help for an unwell child (age 0-16). Maybe you knew something was wrong with your child but a GP insisted they were fine and you were over reacting. https://t.co/SVwWFrfNoT
61734,61734,welcome club marisa,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@marisajbate @heatheranne9 Welcome to the club Marisa!
61735,61735,thanks ruth,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@_RuthDavies_ @BloomsburyBooks Thanks Ruth!
61805,61805,love something,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,"@jabberwock951 @DawnHFoster I’d love to chat more though for something else I’m working on, if you’d be up for that?"
61852,61852,goodness story need assumption,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@notallinhead @actionforme @TomKindlon @NewcastleHosps @theipaper Goodness I’m so sorry. Sadly doesn’t surprise me, I hear so many similar stories - as you say, so much more needs to be done to challenge these assumptions"
61883,61883,night read trans parent anyone interest healthcare march series parent experience health concern,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,"Sunday night reads for mums, trans non-binary parents, and anyone with an interest in perinatal healthcare: between 1-14 March, #HystericalWomen is publishing the #NotNeurotic series, exploring parents’ experiences of their health concerns been dismissed, ignored or disbelieved https://t.co/XodVcsj9Ir"
61968,61968,thank support,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@deemontague @Patreon Thank you Dee ❤️ Always so grateful for your support
62110,62110,health gift inspo christmas gift guide,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"If you’re looking for women’s health themed Christmas gift inspo (for loved ones or yourself, I’m not judging), I’ve got you. The #HystericalWomen Christmas gift guide 2020 is here: https://t.co/jVBkekV4GP https://t.co/wAZBc4WvgQ"
62111,62111,thank trip everyone whatever,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@marisajbate @Refinery29UK Thank you Marisa. I’m really sorry about your trip too. This has been so difficult for everyone, in so many different ways, and I think it’s really important - like you say - to let ourselves grieve for whatever it is we feel like we’ve lost"
62135,62135,saunders experience pmdd distress period thanks post,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,"New on #HystericalWomen, Nathalie Saunders blogs about her experiences with PMDD: ‘Would my mental distress always be dismissed because it was associated with my period?’ https://t.co/3LhU0RiLOp Many thanks to @andsistersuk who sponsored this guest post https://t.co/ioAPgYYfcQ"
62139,62139,post health september quote mother,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@arumscarum @MyMenopausalVag Completely ridiculous. I actually did a post on #ShitMyDoctorSays about sexual health in September and one of the quotes there was “does your mother know you’re here?”
62225,62225,thanks hope,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.8623187763493972,True,@Dawn_McG Thanks Dawn! Hope you and your little one are doing well
62491,62491,tweet follower,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,True,"@tomescritt Same here - bar when a random tweet goes viral, then it's fairly hellish. Think the key is to keep your followers &lt;5k."
62524,62524,easter time anxiety disciple phew,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"Honest Q: wasn't Easter Saturday, c.33 A.D., a time of anxiety for the disciples..? FRI = definitely dead. Crucified, actually. SAT = not back yet - but he promised. SUN = Phew. Gravestone's moved, tomb's empty. He's BACK..."
62780,62780,bitbest reading situation,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,1.0,True,"@ejhchess Short seems to be doing his bit/best, on his own - is my reading of situation? Correct me if I'm wrong."
62997,62997,night sunday morning,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,Friday night vs Sunday morning https://t.co/nm12P3fSy5
63213,63213,state question javid,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,1.0,True,"@jmlo1990 But do you know of any other European states that now wish they had done what UK did? - that was my question, that's what Javid is claiming."
63328,63328,yesterday westminster village story,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,"@bbclaurak Yesterday you said ""this is a proper Westminster village story""?"
63369,63369,paper drivethru greggs week,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,@respros @Helzbels Noticed my local paper was trumpeting the first “drive-thru Greggs” this week. Ffs.
63528,63528,thing today yacht broker,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,1.0,True,"Other things I learned today - there are ""Mayfair-based yacht brokers"" https://t.co/6ou6MK2LfM"
63561,63561,byline wintour james,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,@joncstone @peterwalker99 Second byline is Patrick Wintour. James Miekle is first one *I think*.
63566,63566,subplot iirr labour councillor michael lawyer motorway rooftop archway planning permission,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@joncstone A political sub-plot to this, and this era, IIRR, is Ken Livingstone, as a local Labour councillor in the early 1970s, having it out with Michael Howard, then a lawyer representing building the motorway, on a rooftop in Archway, over planning permission."
64038,64038,kinda joke anna,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@_annasteff LMAOOOOO ngl after i tweeted this i thought to myself ""this kinda sounds like a joke anna would also proabably make"""
64116,64116,ahhh year cruel,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@katzeren ahhh I'm so happy for you!!! I've been able to relate to this too, especially now that I have a much healthier self esteem, I look back at old pics from years ago that I remember being v upset when they were taken, and now realise how unnecessarily cruel I was being to myself 🥺"
64227,64227,bless aunty energy start bagi onwards,13,13_family_love_prayer_psni,family - love - prayer - psni - thought - sister - thank - nightmare - thinking - blog,1.0,True,"omfg bless this aunty, I LOVE HER ENERGY and i'm also gonna start quoting her by saying ""allah dah bagi SOP"" from now onwards LOOOLL https://t.co/KPonnMjCTi"
64272,64272,thank support,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.941356431614828,True,@zhxnl thank u for the support 😔😔😔🤲🏼🤲🏼🤲🏼
64381,64381,insta lool,14,14_year_bloody_hell_culture,year - bloody - hell - culture - wifi - nottingham - people - thing - world - coverage,1.0,True,@radi0romance omg nadia how did u come out to them bc u posted on insta that ur mum was fine with it im curious to know LOOL
64404,64404,ahhh thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@syaf_J16 ahhh interesting, thank you so much for letting me know!!"
64946,64946,insect food fruit enjoy,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"@jonnies_world Insects not too bad here tbh. Eat as much local food as you can. I love it. Lots of fresh fruit veg seasoning. You’ll be getting up EARLY, for sure. So HOT by middayish. Lots of sunscreen! Enjoy #puravida"
64978,64978,kind workimg,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@ADellanzo1 @itvweather Oh that’s so very kind of you. We all LOVED workimg on @itvweather with @metoffice
65005,65005,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.335561233717136,True,@ciarale01 @Edelharris @AnnaKennedy1 @kaceyainsworth @PaulaMc007 @sallyephillips @Anne_W_Strike @Tanni_GT @CarlaBarrett @mairilmartin @finferg @DawnNeesom @beverleyfs1 @Tweetingbyhand How kind of you. Big thank you ♥️
65007,65007,thanks kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.7459529220999003,True,"@YDraigGoch10 @royalmarsden Thanks, kind sir!"
65017,65017,kind thank,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@SherrieHewson How kind. Thank you! ♥️
65117,65117,ditto gyfaill sunday,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@YDraigGoch10 Ditto gyfaill. Have a good Sunday
65154,65154,violet rose poem,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,@Plantpot20 Violets are blue. Roses are red. I’m answering this poem ‘cos I like what you said!
65204,65204,bonjour weekend,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,Bonjour mes amis! You can if you think you can. Have a high-kicking weekend 💃#GameDay https://t.co/6SIdC3RKkl
65228,65228,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.781360628656303,True,"@YDraigGoch10 @ParkinsonsUK Thank you, kind sir!"
65291,65291,josh fire,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,No Josh Adams in @lionsofficial to face @Springboks How? The man’s on fire!
65325,65325,gift classy,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,"@neiltay70524924 No, a gift from the classy @WyburnWayne"
65341,65341,thanks weekend,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@ciarale01 Hey big thanks Ciara! Have a lovely weekend 😘
65433,65433,hope form,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,"@YDraigGoch10 I most certainly am, gyfaill! Hope you’re in fine form too?"
65509,65509,thank kind,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,0.7332440462572307,True,"@johnrobertson19 Thank you, kind sir! #nervous 🏉🏴󠁧󠁢󠁷󠁬󠁳󠁿"
65546,65546,thanks everyone,0,0_thank_thanks_hope_moment,thank - thanks - hope - moment - kind - weekend - minute - easter - dream - hello,1.0,True,@middlechildtv Echoed! Such a great shoot. Warm thanks to everyone involved 👍
65560,65560,maple syrup lashing cream course,1,1_food_lunch_breakfast_restaurant,food - lunch - breakfast - restaurant - meal - dinner - cheese - sausage - gift - cream,1.0,True,@GrahamScholes6 Maple syrup on top. Lashings of it. And cream of course!
65722,65722,version zool version,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,1.0,True,"@nostalnerd Well, I'm intrigued. And I'd never played the Mega Drive version of Zool, which looks a fair bit different to the Amiga ones, and which this version includes."
